# @name org.openrewrite.java.spring.table.SpringComponentRelationships
# @instanceName Relationships between Spring components
# @group 
repositoryOrigin,repositoryPath,repositoryBranch,sourceFile,dependantType,dependencyType,org1,org2
github.com,finos/spring-bot,spring-bot-master,libs/teams/teams-chat-workflow-spring-boot-starter/src/main/java/org/finos/springbot/teams/conversations/TeamsConversationsConfig.java,com.microsoft.bot.builder.BotFrameworkAdapter,com.microsoft.bot.connector.authentication.AuthenticationConfiguration,Default,ALL
github.com,finos/spring-bot,spring-bot-master,libs/teams/teams-chat-workflow-spring-boot-starter/src/main/java/org/finos/springbot/teams/conversations/TeamsConversationsConfig.java,com.microsoft.bot.builder.BotFrameworkAdapter,com.microsoft.bot.connector.authentication.ChannelProvider,Default,ALL
github.com,finos/spring-bot,spring-bot-master,libs/teams/teams-chat-workflow-spring-boot-starter/src/main/java/org/finos/springbot/teams/conversations/TeamsConversationsConfig.java,org.finos.springbot.teams.conversations.TeamsConversations,com.microsoft.bot.builder.BotFrameworkAdapter,Default,ALL
github.com,finos/spring-bot,spring-bot-master,libs/teams/teams-chat-workflow-spring-boot-starter/src/main/java/org/finos/springbot/teams/conversations/TeamsConversationsConfig.java,org.finos.springbot.teams.conversations.TeamsConversations,org.finos.springbot.teams.conversations.SpringBotAppCredentials,Default,ALL
github.com,finos/spring-bot,spring-bot-master,libs/teams/teams-chat-workflow-spring-boot-starter/src/main/java/org/finos/springbot/teams/conversations/TeamsConversationsConfig.java,org.finos.springbot.teams.conversations.TeamsConversations,java.lang.String,Default,ALL
github.com,finos/spring-bot,spring-bot-master,libs/teams/teams-chat-workflow-spring-boot-starter/src/main/java/org/finos/springbot/teams/conversations/TeamsConversationsConfig.java,org.finos.springbot.teams.conversations.TeamsConversations,org.finos.springbot.teams.state.TeamsStateStorage,Default,ALL
github.com,finos/spring-bot,spring-bot-master,libs/teams/teams-chat-workflow-spring-boot-starter/src/main/java/org/finos/springbot/teams/templating/adaptivecard/AdaptiveCardConverterConfig.java,org.finos.springbot.workflow.templating.BeanConverter,org.finos.springbot.teams.templating.adaptivecard.AdaptiveCardRendering,Default,ALL
github.com,finos/spring-bot,spring-bot-master,libs/teams/teams-chat-workflow-spring-boot-starter/src/main/java/org/finos/springbot/teams/templating/adaptivecard/AdaptiveCardConverterConfig.java,org.finos.springbot.workflow.templating.BooleanConverter,org.finos.springbot.teams.templating.adaptivecard.AdaptiveCardRendering,Default,ALL
github.com,finos/spring-bot,spring-bot-master,libs/teams/teams-chat-workflow-spring-boot-starter/src/main/java/org/finos/springbot/teams/templating/adaptivecard/AdaptiveCardConverterConfig.java,org.finos.springbot.workflow.templating.CollectionConverter,org.finos.springbot.teams.templating.adaptivecard.AdaptiveCardRendering,Default,ALL
github.com,finos/spring-bot,spring-bot-master,libs/teams/teams-chat-workflow-spring-boot-starter/src/main/java/org/finos/springbot/teams/templating/adaptivecard/AdaptiveCardConverterConfig.java,org.finos.springbot.workflow.templating.EnumConverter,org.finos.springbot.teams.templating.adaptivecard.AdaptiveCardRendering,Default,ALL
github.com,finos/spring-bot,spring-bot-master,libs/teams/teams-chat-workflow-spring-boot-starter/src/main/java/org/finos/springbot/teams/templating/adaptivecard/AdaptiveCardConverterConfig.java,org.finos.springbot.workflow.templating.TimeConverter,org.finos.springbot.teams.templating.adaptivecard.AdaptiveCardRendering,Default,ALL
github.com,finos/spring-bot,spring-bot-master,libs/teams/teams-chat-workflow-spring-boot-starter/src/main/java/org/finos/springbot/teams/templating/adaptivecard/AdaptiveCardConverterConfig.java,org.finos.springbot.teams.templating.adaptivecard.ValidatingTextFieldConverter,org.finos.springbot.teams.templating.adaptivecard.AdaptiveCardRendering,Default,ALL
github.com,finos/spring-bot,spring-bot-master,libs/teams/teams-chat-workflow-spring-boot-starter/src/main/java/org/finos/springbot/teams/templating/adaptivecard/AdaptiveCardConverterConfig.java,org.finos.springbot.workflow.templating.UserConverter,org.finos.springbot.teams.templating.adaptivecard.AdaptiveCardRendering,Default,ALL
github.com,finos/spring-bot,spring-bot-master,libs/teams/teams-chat-workflow-spring-boot-starter/src/main/java/org/finos/springbot/teams/templating/adaptivecard/AdaptiveCardConverterConfig.java,org.finos.springbot.workflow.templating.ChatConverter,org.finos.springbot.teams.templating.adaptivecard.AdaptiveCardRendering,Default,ALL
github.com,finos/spring-bot,spring-bot-master,libs/teams/teams-chat-workflow-spring-boot-starter/src/main/java/org/finos/springbot/teams/templating/adaptivecard/AdaptiveCardConverterConfig.java,org.finos.springbot.workflow.templating.DropdownAnnotationConverter,org.finos.springbot.teams.templating.adaptivecard.AdaptiveCardRendering,Default,ALL
github.com,finos/spring-bot,spring-bot-master,libs/teams/teams-chat-workflow-spring-boot-starter/src/main/java/org/finos/springbot/teams/templating/adaptivecard/AdaptiveCardConverterConfig.java,org.finos.springbot.teams.templating.adaptivecard.AdaptiveCardTemplater,java.util.List,Default,ALL
github.com,finos/spring-bot,spring-bot-master,libs/teams/teams-chat-workflow-spring-boot-starter/src/main/java/org/finos/springbot/teams/templating/adaptivecard/AdaptiveCardConverterConfig.java,org.finos.springbot.teams.templating.adaptivecard.AdaptiveCardTemplater,org.finos.springbot.teams.templating.adaptivecard.AdaptiveCardRendering,Default,ALL
github.com,finos/spring-bot,spring-bot-master,libs/teams/teams-chat-workflow-spring-boot-starter/src/main/java/org/finos/springbot/teams/templating/thymeleaf/ThymeleafConverterConfig.java,org.finos.springbot.workflow.templating.BeanConverter,org.finos.springbot.teams.templating.thymeleaf.ThymeleafRendering,Default,ALL
github.com,finos/spring-bot,spring-bot-master,libs/teams/teams-chat-workflow-spring-boot-starter/src/main/java/org/finos/springbot/teams/templating/thymeleaf/ThymeleafConverterConfig.java,org.finos.springbot.workflow.templating.BooleanConverter,org.finos.springbot.teams.templating.thymeleaf.ThymeleafRendering,Default,ALL
github.com,finos/spring-bot,spring-bot-master,libs/teams/teams-chat-workflow-spring-boot-starter/src/main/java/org/finos/springbot/teams/templating/thymeleaf/ThymeleafConverterConfig.java,org.finos.springbot.workflow.templating.TableConverter,org.finos.springbot.teams.templating.thymeleaf.ThymeleafRendering,Default,ALL
github.com,finos/spring-bot,spring-bot-master,libs/teams/teams-chat-workflow-spring-boot-starter/src/main/java/org/finos/springbot/teams/templating/thymeleaf/ThymeleafConverterConfig.java,org.finos.springbot.workflow.templating.EnumConverter,org.finos.springbot.teams.templating.thymeleaf.ThymeleafRendering,Default,ALL
github.com,finos/spring-bot,spring-bot-master,libs/teams/teams-chat-workflow-spring-boot-starter/src/main/java/org/finos/springbot/teams/templating/thymeleaf/ThymeleafConverterConfig.java,org.finos.springbot.workflow.templating.TimeConverter,org.finos.springbot.teams.templating.thymeleaf.ThymeleafRendering,Default,ALL
github.com,finos/spring-bot,spring-bot-master,libs/teams/teams-chat-workflow-spring-boot-starter/src/main/java/org/finos/springbot/teams/templating/thymeleaf/ThymeleafConverterConfig.java,org.finos.springbot.workflow.templating.TextFieldConverter,org.finos.springbot.teams.templating.thymeleaf.ThymeleafRendering,Default,ALL
github.com,finos/spring-bot,spring-bot-master,libs/teams/teams-chat-workflow-spring-boot-starter/src/main/java/org/finos/springbot/teams/templating/thymeleaf/ThymeleafConverterConfig.java,org.finos.springbot.workflow.templating.UserConverter,org.finos.springbot.teams.templating.thymeleaf.ThymeleafRendering,Default,ALL
github.com,finos/spring-bot,spring-bot-master,libs/teams/teams-chat-workflow-spring-boot-starter/src/main/java/org/finos/springbot/teams/templating/thymeleaf/ThymeleafConverterConfig.java,org.finos.springbot.workflow.templating.ChatConverter,org.finos.springbot.teams.templating.thymeleaf.ThymeleafRendering,Default,ALL
github.com,finos/spring-bot,spring-bot-master,libs/teams/teams-chat-workflow-spring-boot-starter/src/main/java/org/finos/springbot/teams/templating/thymeleaf/ThymeleafConverterConfig.java,org.finos.springbot.workflow.templating.DropdownAnnotationConverter,org.finos.springbot.teams.templating.thymeleaf.ThymeleafRendering,Default,ALL
github.com,finos/spring-bot,spring-bot-master,libs/teams/teams-chat-workflow-spring-boot-starter/src/main/java/org/finos/springbot/teams/templating/thymeleaf/ThymeleafConverterConfig.java,org.finos.springbot.teams.templating.thymeleaf.ThymeleafTemplater,java.util.List,Default,ALL
github.com,finos/spring-bot,spring-bot-master,libs/teams/teams-chat-workflow-spring-boot-starter/src/main/java/org/finos/springbot/teams/templating/thymeleaf/ThymeleafConverterConfig.java,org.finos.springbot.teams.templating.thymeleaf.ThymeleafTemplater,org.finos.springbot.teams.templating.thymeleaf.ThymeleafRendering,Default,ALL
github.com,finos/spring-bot,spring-bot-master,libs/teams/teams-chat-workflow-spring-boot-starter/src/main/java/org/finos/springbot/teams/templating/thymeleaf/ThymeleafEngineConfig.java,org.thymeleaf.spring6.SpringTemplateEngine,org.springframework.boot.autoconfigure.thymeleaf.ThymeleafProperties,Default,ALL
github.com,finos/spring-bot,spring-bot-master,libs/teams/teams-chat-workflow-spring-boot-starter/src/main/java/org/finos/springbot/teams/templating/thymeleaf/ThymeleafEngineConfig.java,org.thymeleaf.spring6.SpringTemplateEngine,org.springframework.beans.factory.ObjectProvider,Default,ALL
github.com,finos/spring-bot,spring-bot-master,libs/teams/teams-chat-workflow-spring-boot-starter/src/main/java/org/finos/springbot/teams/templating/thymeleaf/ThymeleafEngineConfig.java,org.thymeleaf.spring6.SpringTemplateEngine,org.springframework.beans.factory.ObjectProvider,Default,ALL
github.com,finos/spring-bot,spring-bot-master,libs/teams/teams-chat-workflow-spring-boot-starter/src/test/java/org/finos/springbot/teams/MockTeamsConfiguration.java,com.microsoft.bot.connector.authentication.CertificateAppCredentials,org.finos.springbot.teams.conversations.SpringBotAppCredentials,Default,ALL
github.com,finos/spring-bot,spring-bot-master,tools/rss-bot/src/main/java/org/finos/springbot/tool/rssbot/RSSConfig.java,org.finos.springbot.workflow.welcome.RoomWelcomeEventConsumer,org.finos.springbot.workflow.response.handlers.ResponseHandlers,Default,ALL
github.com,finos/spring-bot,spring-bot-master,tools/rss-bot/src/main/java/org/finos/springbot/tool/rssbot/RSSConfig.java,org.finos.springbot.tool.rssbot.alerter.ArticleSender,org.finos.springbot.workflow.response.handlers.ResponseHandlers,Default,ALL
github.com,finos/spring-bot,spring-bot-master,tools/rss-bot/src/main/java/org/finos/springbot/tool/rssbot/RSSConfig.java,org.finos.springbot.tool.rssbot.alerter.ArticleSender,org.finos.springbot.workflow.history.AllHistory,Default,ALL
github.com,finos/spring-bot,spring-bot-master,tools/reminder-bot/src/main/java/org/finos/springbot/tool/reminders/WorkflowConfig.java,org.finos.springbot.workflow.welcome.RoomWelcomeEventConsumer,org.finos.springbot.workflow.response.handlers.ResponseHandlers,Default,ALL
github.com,finos/spring-bot,spring-bot-master,tools/reminder-bot/src/main/java/org/finos/springbot/tool/reminders/WorkflowConfig.java,org.finos.springbot.tool.reminders.TimeFinder,org.finos.springbot.workflow.actions.consumers.ChatWorkflowErrorHandler,Default,ALL
github.com,finos/spring-bot,spring-bot-master,tools/reminder-bot/src/main/java/org/finos/springbot/tool/reminders/WorkflowConfig.java,org.finos.springbot.tool.reminders.TimeFinder,org.finos.springbot.workflow.conversations.AllConversations,Default,ALL
github.com,finos/spring-bot,spring-bot-master,tools/reminder-bot/src/main/java/org/finos/springbot/tool/reminders/WorkflowConfig.java,org.finos.springbot.tool.reminders.TimeFinder,org.finos.springbot.workflow.history.AllHistory,Default,ALL
github.com,finos/spring-bot,spring-bot-master,tools/reminder-bot/src/main/java/org/finos/springbot/tool/reminders/WorkflowConfig.java,org.finos.springbot.tool.reminders.TimeFinder,org.finos.springbot.workflow.response.handlers.ResponseHandlers,Default,ALL
github.com,finos/spring-bot,spring-bot-master,tools/reminder-bot/src/main/java/org/finos/springbot/tool/reminders/WorkflowConfig.java,org.finos.springbot.tool.reminders.alerter.Scheduler,org.finos.springbot.workflow.response.handlers.ResponseHandlers,Default,ALL
github.com,finos/spring-bot,spring-bot-master,tools/reminder-bot/src/main/java/org/finos/springbot/tool/reminders/WorkflowConfig.java,org.finos.springbot.tool.reminders.alerter.Scheduler,org.finos.springbot.workflow.history.AllHistory,Default,ALL
github.com,finos/spring-bot,spring-bot-master,tools/reminder-bot/src/main/java/org/finos/springbot/tool/reminders/WorkflowConfig.java,org.finos.springbot.tool.reminders.alerter.Scheduler,org.finos.springbot.workflow.conversations.AllConversations,Default,ALL
github.com,finos/spring-bot,spring-bot-master,demos/todo-bot/src/main/java/org/finos/springbot/example/todo/ToDoWorkflowApp.java,org.finos.springbot.workflow.welcome.RoomWelcomeEventConsumer,org.finos.springbot.workflow.response.handlers.ResponseHandlers,Default,ALL
github.com,finos/symphony-bdk-java,main,symphony-bdk-spring/symphony-bdk-core-spring-boot-starter/src/main/java/com/symphony/bdk/spring/config/BdkActivityConfig.java,com.symphony.bdk.core.activity.ActivityRegistry,com.symphony.bdk.spring.service.BotInfoService,Default,ALL
github.com,finos/symphony-bdk-java,main,symphony-bdk-spring/symphony-bdk-core-spring-boot-starter/src/main/java/com/symphony/bdk/spring/config/BdkActivityConfig.java,com.symphony.bdk.core.activity.ActivityRegistry,com.symphony.bdk.core.service.datafeed.DatafeedLoop,Default,ALL
github.com,finos/symphony-bdk-java,main,symphony-bdk-spring/symphony-bdk-core-spring-boot-starter/src/main/java/com/symphony/bdk/spring/config/BdkActivityConfig.java,com.symphony.bdk.core.activity.ActivityRegistry,java.util.List,Default,ALL
github.com,finos/symphony-bdk-java,main,symphony-bdk-spring/symphony-bdk-core-spring-boot-starter/src/main/java/com/symphony/bdk/spring/config/BdkApiClientsConfig.java,com.symphony.bdk.gen.api.AppEntitlementApi,com.symphony.bdk.http.api.ApiClient,Default,ALL
github.com,finos/symphony-bdk-java,main,symphony-bdk-spring/symphony-bdk-core-spring-boot-starter/src/main/java/com/symphony/bdk/spring/config/BdkApiClientsConfig.java,com.symphony.bdk.gen.api.ApplicationApi,com.symphony.bdk.http.api.ApiClient,Default,ALL
github.com,finos/symphony-bdk-java,main,symphony-bdk-spring/symphony-bdk-core-spring-boot-starter/src/main/java/com/symphony/bdk/spring/config/BdkApiClientsConfig.java,com.symphony.bdk.gen.api.AttachmentsApi,com.symphony.bdk.http.api.ApiClient,Default,ALL
github.com,finos/symphony-bdk-java,main,symphony-bdk-spring/symphony-bdk-core-spring-boot-starter/src/main/java/com/symphony/bdk/spring/config/BdkApiClientsConfig.java,com.symphony.bdk.gen.api.AuditTrailApi,com.symphony.bdk.http.api.ApiClient,Default,ALL
github.com,finos/symphony-bdk-java,main,symphony-bdk-spring/symphony-bdk-core-spring-boot-starter/src/main/java/com/symphony/bdk/spring/config/BdkApiClientsConfig.java,com.symphony.bdk.gen.api.CertificatePodApi,com.symphony.bdk.http.api.ApiClient,Default,ALL
github.com,finos/symphony-bdk-java,main,symphony-bdk-spring/symphony-bdk-core-spring-boot-starter/src/main/java/com/symphony/bdk/spring/config/BdkApiClientsConfig.java,com.symphony.bdk.gen.api.ConnectionApi,com.symphony.bdk.http.api.ApiClient,Default,ALL
github.com,finos/symphony-bdk-java,main,symphony-bdk-spring/symphony-bdk-core-spring-boot-starter/src/main/java/com/symphony/bdk/spring/config/BdkApiClientsConfig.java,com.symphony.bdk.gen.api.DatafeedApi,com.symphony.bdk.http.api.ApiClient,Default,ALL
github.com,finos/symphony-bdk-java,main,symphony-bdk-spring/symphony-bdk-core-spring-boot-starter/src/main/java/com/symphony/bdk/spring/config/BdkApiClientsConfig.java,com.symphony.bdk.gen.api.DatafeedApi,com.symphony.bdk.http.api.ApiClient,Default,ALL
github.com,finos/symphony-bdk-java,main,symphony-bdk-spring/symphony-bdk-core-spring-boot-starter/src/main/java/com/symphony/bdk/spring/config/BdkApiClientsConfig.java,com.symphony.bdk.gen.api.DefaultApi,com.symphony.bdk.http.api.ApiClient,Default,ALL
github.com,finos/symphony-bdk-java,main,symphony-bdk-spring/symphony-bdk-core-spring-boot-starter/src/main/java/com/symphony/bdk/spring/config/BdkApiClientsConfig.java,com.symphony.bdk.gen.api.DisclaimerApi,com.symphony.bdk.http.api.ApiClient,Default,ALL
github.com,finos/symphony-bdk-java,main,symphony-bdk-spring/symphony-bdk-core-spring-boot-starter/src/main/java/com/symphony/bdk/spring/config/BdkApiClientsConfig.java,com.symphony.bdk.gen.api.DlpPoliciesAndDictionaryManagementApi,com.symphony.bdk.http.api.ApiClient,Default,ALL
github.com,finos/symphony-bdk-java,main,symphony-bdk-spring/symphony-bdk-core-spring-boot-starter/src/main/java/com/symphony/bdk/spring/config/BdkApiClientsConfig.java,com.symphony.bdk.gen.api.InfoBarriersApi,com.symphony.bdk.http.api.ApiClient,Default,ALL
github.com,finos/symphony-bdk-java,main,symphony-bdk-spring/symphony-bdk-core-spring-boot-starter/src/main/java/com/symphony/bdk/spring/config/BdkApiClientsConfig.java,com.symphony.bdk.gen.api.MessagesApi,com.symphony.bdk.http.api.ApiClient,Default,ALL
github.com,finos/symphony-bdk-java,main,symphony-bdk-spring/symphony-bdk-core-spring-boot-starter/src/main/java/com/symphony/bdk/spring/config/BdkApiClientsConfig.java,com.symphony.bdk.gen.api.MessageApi,com.symphony.bdk.http.api.ApiClient,Default,ALL
github.com,finos/symphony-bdk-java,main,symphony-bdk-spring/symphony-bdk-core-spring-boot-starter/src/main/java/com/symphony/bdk/spring/config/BdkApiClientsConfig.java,com.symphony.bdk.gen.api.MessageSuppressionApi,com.symphony.bdk.http.api.ApiClient,Default,ALL
github.com,finos/symphony-bdk-java,main,symphony-bdk-spring/symphony-bdk-core-spring-boot-starter/src/main/java/com/symphony/bdk/spring/config/BdkApiClientsConfig.java,com.symphony.bdk.gen.api.PodApi,com.symphony.bdk.http.api.ApiClient,Default,ALL
github.com,finos/symphony-bdk-java,main,symphony-bdk-spring/symphony-bdk-core-spring-boot-starter/src/main/java/com/symphony/bdk/spring/config/BdkApiClientsConfig.java,com.symphony.bdk.gen.api.PresenceApi,com.symphony.bdk.http.api.ApiClient,Default,ALL
github.com,finos/symphony-bdk-java,main,symphony-bdk-spring/symphony-bdk-core-spring-boot-starter/src/main/java/com/symphony/bdk/spring/config/BdkApiClientsConfig.java,com.symphony.bdk.gen.api.RoomMembershipApi,com.symphony.bdk.http.api.ApiClient,Default,ALL
github.com,finos/symphony-bdk-java,main,symphony-bdk-spring/symphony-bdk-core-spring-boot-starter/src/main/java/com/symphony/bdk/spring/config/BdkApiClientsConfig.java,com.symphony.bdk.gen.api.SessionApi,com.symphony.bdk.http.api.ApiClient,Default,ALL
github.com,finos/symphony-bdk-java,main,symphony-bdk-spring/symphony-bdk-core-spring-boot-starter/src/main/java/com/symphony/bdk/spring/config/BdkApiClientsConfig.java,com.symphony.bdk.gen.api.SecurityApi,com.symphony.bdk.http.api.ApiClient,Default,ALL
github.com,finos/symphony-bdk-java,main,symphony-bdk-spring/symphony-bdk-core-spring-boot-starter/src/main/java/com/symphony/bdk/spring/config/BdkApiClientsConfig.java,com.symphony.bdk.gen.api.ShareApi,com.symphony.bdk.http.api.ApiClient,Default,ALL
github.com,finos/symphony-bdk-java,main,symphony-bdk-spring/symphony-bdk-core-spring-boot-starter/src/main/java/com/symphony/bdk/spring/config/BdkApiClientsConfig.java,com.symphony.bdk.gen.api.SignalsApi,com.symphony.bdk.http.api.ApiClient,Default,ALL
github.com,finos/symphony-bdk-java,main,symphony-bdk-spring/symphony-bdk-core-spring-boot-starter/src/main/java/com/symphony/bdk/spring/config/BdkApiClientsConfig.java,com.symphony.bdk.gen.api.StreamsApi,com.symphony.bdk.http.api.ApiClient,Default,ALL
github.com,finos/symphony-bdk-java,main,symphony-bdk-spring/symphony-bdk-core-spring-boot-starter/src/main/java/com/symphony/bdk/spring/config/BdkApiClientsConfig.java,com.symphony.bdk.gen.api.SystemApi,com.symphony.bdk.http.api.ApiClient,Default,ALL
github.com,finos/symphony-bdk-java,main,symphony-bdk-spring/symphony-bdk-core-spring-boot-starter/src/main/java/com/symphony/bdk/spring/config/BdkApiClientsConfig.java,com.symphony.bdk.gen.api.UserApi,com.symphony.bdk.http.api.ApiClient,Default,ALL
github.com,finos/symphony-bdk-java,main,symphony-bdk-spring/symphony-bdk-core-spring-boot-starter/src/main/java/com/symphony/bdk/spring/config/BdkApiClientsConfig.java,com.symphony.bdk.gen.api.UsersApi,com.symphony.bdk.http.api.ApiClient,Default,ALL
github.com,finos/symphony-bdk-java,main,symphony-bdk-spring/symphony-bdk-core-spring-boot-starter/src/main/java/com/symphony/bdk/spring/config/BdkApiClientsConfig.java,com.symphony.bdk.gen.api.UtilApi,com.symphony.bdk.http.api.ApiClient,Default,ALL
github.com,finos/symphony-bdk-java,main,symphony-bdk-spring/symphony-bdk-core-spring-boot-starter/src/main/java/com/symphony/bdk/spring/config/BdkApiClientsConfig.java,com.symphony.bdk.gen.api.ViolationsApi,com.symphony.bdk.http.api.ApiClient,Default,ALL
github.com,finos/symphony-bdk-java,main,symphony-bdk-spring/symphony-bdk-core-spring-boot-starter/src/main/java/com/symphony/bdk/spring/config/BdkCommonFeedConfig.java,com.symphony.bdk.spring.events.RealTimeEventsDispatcher,org.springframework.context.ApplicationEventPublisher,Default,ALL
github.com,finos/symphony-bdk-java,main,symphony-bdk-spring/symphony-bdk-core-spring-boot-starter/src/main/java/com/symphony/bdk/spring/config/BdkCoreConfig.java,com.symphony.bdk.core.client.ApiClientFactory,com.symphony.bdk.spring.SymphonyBdkCoreProperties,Default,ALL
github.com,finos/symphony-bdk-java,main,symphony-bdk-spring/symphony-bdk-core-spring-boot-starter/src/main/java/com/symphony/bdk/spring/config/BdkCoreConfig.java,com.symphony.bdk.http.api.ApiClient,com.symphony.bdk.core.client.ApiClientFactory,Default,ALL
github.com,finos/symphony-bdk-java,main,symphony-bdk-spring/symphony-bdk-core-spring-boot-starter/src/main/java/com/symphony/bdk/spring/config/BdkCoreConfig.java,com.symphony.bdk.http.api.ApiClient,java.util.Optional,Default,ALL
github.com,finos/symphony-bdk-java,main,symphony-bdk-spring/symphony-bdk-core-spring-boot-starter/src/main/java/com/symphony/bdk/spring/config/BdkCoreConfig.java,com.symphony.bdk.http.api.ApiClient,com.symphony.bdk.core.config.model.BdkConfig,Default,ALL
github.com,finos/symphony-bdk-java,main,symphony-bdk-spring/symphony-bdk-core-spring-boot-starter/src/main/java/com/symphony/bdk/spring/config/BdkCoreConfig.java,com.symphony.bdk.http.api.ApiClient,com.symphony.bdk.core.client.ApiClientFactory,Default,ALL
github.com,finos/symphony-bdk-java,main,symphony-bdk-spring/symphony-bdk-core-spring-boot-starter/src/main/java/com/symphony/bdk/spring/config/BdkCoreConfig.java,com.symphony.bdk.http.api.ApiClient,java.util.Optional,Default,ALL
github.com,finos/symphony-bdk-java,main,symphony-bdk-spring/symphony-bdk-core-spring-boot-starter/src/main/java/com/symphony/bdk/spring/config/BdkCoreConfig.java,com.symphony.bdk.http.api.ApiClient,com.symphony.bdk.core.config.model.BdkConfig,Default,ALL
github.com,finos/symphony-bdk-java,main,symphony-bdk-spring/symphony-bdk-core-spring-boot-starter/src/main/java/com/symphony/bdk/spring/config/BdkCoreConfig.java,com.symphony.bdk.http.api.ApiClient,com.symphony.bdk.core.client.ApiClientFactory,Default,ALL
github.com,finos/symphony-bdk-java,main,symphony-bdk-spring/symphony-bdk-core-spring-boot-starter/src/main/java/com/symphony/bdk/spring/config/BdkCoreConfig.java,com.symphony.bdk.http.api.ApiClient,java.util.Optional,Default,ALL
github.com,finos/symphony-bdk-java,main,symphony-bdk-spring/symphony-bdk-core-spring-boot-starter/src/main/java/com/symphony/bdk/spring/config/BdkCoreConfig.java,com.symphony.bdk.http.api.ApiClient,com.symphony.bdk.core.config.model.BdkConfig,Default,ALL
github.com,finos/symphony-bdk-java,main,symphony-bdk-spring/symphony-bdk-core-spring-boot-starter/src/main/java/com/symphony/bdk/spring/config/BdkCoreConfig.java,com.symphony.bdk.http.api.ApiClient,com.symphony.bdk.core.client.ApiClientFactory,Default,ALL
github.com,finos/symphony-bdk-java,main,symphony-bdk-spring/symphony-bdk-core-spring-boot-starter/src/main/java/com/symphony/bdk/spring/config/BdkCoreConfig.java,com.symphony.bdk.http.api.ApiClient,java.util.Optional,Default,ALL
github.com,finos/symphony-bdk-java,main,symphony-bdk-spring/symphony-bdk-core-spring-boot-starter/src/main/java/com/symphony/bdk/spring/config/BdkCoreConfig.java,com.symphony.bdk.http.api.ApiClient,com.symphony.bdk.core.config.model.BdkConfig,Default,ALL
github.com,finos/symphony-bdk-java,main,symphony-bdk-spring/symphony-bdk-core-spring-boot-starter/src/main/java/com/symphony/bdk/spring/config/BdkCoreConfig.java,com.symphony.bdk.http.api.ApiClient,com.symphony.bdk.core.client.ApiClientFactory,Default,ALL
github.com,finos/symphony-bdk-java,main,symphony-bdk-spring/symphony-bdk-core-spring-boot-starter/src/main/java/com/symphony/bdk/spring/config/BdkCoreConfig.java,com.symphony.bdk.http.api.ApiClient,com.symphony.bdk.core.client.ApiClientFactory,Default,ALL
github.com,finos/symphony-bdk-java,main,symphony-bdk-spring/symphony-bdk-core-spring-boot-starter/src/main/java/com/symphony/bdk/spring/config/BdkCoreConfig.java,com.symphony.bdk.http.api.ApiClient,com.symphony.bdk.core.client.ApiClientFactory,Default,ALL
github.com,finos/symphony-bdk-java,main,symphony-bdk-spring/symphony-bdk-core-spring-boot-starter/src/main/java/com/symphony/bdk/spring/config/BdkCoreConfig.java,com.symphony.bdk.http.api.ApiClient,com.symphony.bdk.core.client.ApiClientFactory,Default,ALL
github.com,finos/symphony-bdk-java,main,symphony-bdk-spring/symphony-bdk-core-spring-boot-starter/src/main/java/com/symphony/bdk/spring/config/BdkCoreConfig.java,com.symphony.bdk.core.auth.AuthenticatorFactory,com.symphony.bdk.spring.SymphonyBdkCoreProperties,Default,ALL
github.com,finos/symphony-bdk-java,main,symphony-bdk-spring/symphony-bdk-core-spring-boot-starter/src/main/java/com/symphony/bdk/spring/config/BdkCoreConfig.java,com.symphony.bdk.core.auth.AuthenticatorFactory,com.symphony.bdk.core.client.ApiClientFactory,Default,ALL
github.com,finos/symphony-bdk-java,main,symphony-bdk-spring/symphony-bdk-core-spring-boot-starter/src/main/java/com/symphony/bdk/spring/config/BdkCoreConfig.java,com.symphony.bdk.core.auth.AuthenticatorFactory,com.symphony.bdk.core.auth.ExtensionAppTokensRepository,Default,ALL
github.com,finos/symphony-bdk-java,main,symphony-bdk-spring/symphony-bdk-core-spring-boot-starter/src/main/java/com/symphony/bdk/spring/config/BdkCoreConfig.java,com.symphony.bdk.core.auth.AuthSession,com.symphony.bdk.core.auth.AuthenticatorFactory,Default,ALL
github.com,finos/symphony-bdk-java,main,symphony-bdk-spring/symphony-bdk-core-spring-boot-starter/src/main/java/com/symphony/bdk/spring/config/BdkDatafeedConfig.java,com.symphony.bdk.core.service.datafeed.DatafeedVersion,com.symphony.bdk.spring.SymphonyBdkCoreProperties,Default,ALL
github.com,finos/symphony-bdk-java,main,symphony-bdk-spring/symphony-bdk-core-spring-boot-starter/src/main/java/com/symphony/bdk/spring/config/BdkDatafeedConfig.java,com.symphony.bdk.core.service.datafeed.DatafeedLoop,com.symphony.bdk.spring.SymphonyBdkCoreProperties,Default,ALL
github.com,finos/symphony-bdk-java,main,symphony-bdk-spring/symphony-bdk-core-spring-boot-starter/src/main/java/com/symphony/bdk/spring/config/BdkDatafeedConfig.java,com.symphony.bdk.core.service.datafeed.DatafeedLoop,com.symphony.bdk.gen.api.DatafeedApi,Default,ALL
github.com,finos/symphony-bdk-java,main,symphony-bdk-spring/symphony-bdk-core-spring-boot-starter/src/main/java/com/symphony/bdk/spring/config/BdkDatafeedConfig.java,com.symphony.bdk.core.service.datafeed.DatafeedLoop,com.symphony.bdk.core.auth.AuthSession,Default,ALL
