# @name io.moderne.prethink.table.PackageQualityMetrics
# @instanceName Package quality metrics
# @group 
repositoryOrigin,repositoryPath,repositoryBranch,packageName,afferentCoupling,efferentCoupling,instability,abstractness,distanceFromMainSequence,inCycle,cycleMembers,org1,org2
github.com,finos/symphony-wdk,master,com.symphony.bdk.workflow.engine.secret,2,2,0.5,0.125,0.375,true,"com.symphony.bdk.workflow,com.symphony.bdk.workflow.configuration,com.symphony.bdk.workflow.custom.assertion,com.symphony.bdk.workflow.engine,com.symphony.bdk.workflow.engine.camunda,com.symphony.bdk.workflow.engine.camunda.audit,com.symphony.bdk.workflow.engine.camunda.bpmn,com.symphony.bdk.workflow.engine.camunda.bpmn.builder,com.symphony.bdk.workflow.engine.camunda.variable,com.symphony.bdk.workflow.engine.executor.message,com.symphony.bdk.workflow.engine.handler,com.symphony.bdk.workflow.engine.handler.audit,com.symphony.bdk.workflow.engine.handler.variable,com.symphony.bdk.workflow.engine.secret,com.symphony.bdk.workflow.event,com.symphony.bdk.workflow.exception,com.symphony.bdk.workflow.management,com.symphony.bdk.workflow.management.converter,com.symphony.bdk.workflow.management.repository,com.symphony.bdk.workflow.management.repository.domain,com.symphony.bdk.workflow.swadl,com.symphony.bdk.workflow.swadl.exception,com.symphony.bdk.workflow.swadl.validator",Default,ALL
github.com,finos/symphony-wdk,master,com.symphony.bdk.workflow.engine.camunda.audit,1,2,0.6666666666666666,0.0,0.33333333333333337,true,"com.symphony.bdk.workflow,com.symphony.bdk.workflow.configuration,com.symphony.bdk.workflow.custom.assertion,com.symphony.bdk.workflow.engine,com.symphony.bdk.workflow.engine.camunda,com.symphony.bdk.workflow.engine.camunda.audit,com.symphony.bdk.workflow.engine.camunda.bpmn,com.symphony.bdk.workflow.engine.camunda.bpmn.builder,com.symphony.bdk.workflow.engine.camunda.variable,com.symphony.bdk.workflow.engine.executor.message,com.symphony.bdk.workflow.engine.handler,com.symphony.bdk.workflow.engine.handler.audit,com.symphony.bdk.workflow.engine.handler.variable,com.symphony.bdk.workflow.engine.secret,com.symphony.bdk.workflow.event,com.symphony.bdk.workflow.exception,com.symphony.bdk.workflow.management,com.symphony.bdk.workflow.management.converter,com.symphony.bdk.workflow.management.repository,com.symphony.bdk.workflow.management.repository.domain,com.symphony.bdk.workflow.swadl,com.symphony.bdk.workflow.swadl.exception,com.symphony.bdk.workflow.swadl.validator",Default,ALL
github.com,finos/symphony-wdk,master,com.symphony.bdk.workflow.api.v1,2,1,0.3333333333333333,1.0,0.33333333333333326,false,,Default,ALL
github.com,finos/symphony-wdk,master,com.symphony.bdk.workflow.exception,8,2,0.2,0.0,0.8,true,"com.symphony.bdk.workflow,com.symphony.bdk.workflow.configuration,com.symphony.bdk.workflow.custom.assertion,com.symphony.bdk.workflow.engine,com.symphony.bdk.workflow.engine.camunda,com.symphony.bdk.workflow.engine.camunda.audit,com.symphony.bdk.workflow.engine.camunda.bpmn,com.symphony.bdk.workflow.engine.camunda.bpmn.builder,com.symphony.bdk.workflow.engine.camunda.variable,com.symphony.bdk.workflow.engine.executor.message,com.symphony.bdk.workflow.engine.handler,com.symphony.bdk.workflow.engine.handler.audit,com.symphony.bdk.workflow.engine.handler.variable,com.symphony.bdk.workflow.engine.secret,com.symphony.bdk.workflow.event,com.symphony.bdk.workflow.exception,com.symphony.bdk.workflow.management,com.symphony.bdk.workflow.management.converter,com.symphony.bdk.workflow.management.repository,com.symphony.bdk.workflow.management.repository.domain,com.symphony.bdk.workflow.swadl,com.symphony.bdk.workflow.swadl.exception,com.symphony.bdk.workflow.swadl.validator",Default,ALL
github.com,finos/symphony-wdk,master,com.symphony.devsol.model.github,1,0,0.0,0.0,1.0,false,,Default,ALL
github.com,finos/symphony-wdk,master,com.symphony.bdk.workflow.engine.executor.connection,0,3,1.0,0.0,0.0,false,,Default,ALL
github.com,finos/symphony-wdk,master,com.symphony.devsol.client,1,5,0.8333333333333334,0.0,0.16666666666666663,false,,Default,ALL
github.com,finos/symphony-wdk,master,com.symphony.bdk.workflow.engine.handler.variable,1,5,0.8333333333333334,0.0,0.16666666666666663,true,"com.symphony.bdk.workflow,com.symphony.bdk.workflow.configuration,com.symphony.bdk.workflow.custom.assertion,com.symphony.bdk.workflow.engine,com.symphony.bdk.workflow.engine.camunda,com.symphony.bdk.workflow.engine.camunda.audit,com.symphony.bdk.workflow.engine.camunda.bpmn,com.symphony.bdk.workflow.engine.camunda.bpmn.builder,com.symphony.bdk.workflow.engine.camunda.variable,com.symphony.bdk.workflow.engine.executor.message,com.symphony.bdk.workflow.engine.handler,com.symphony.bdk.workflow.engine.handler.audit,com.symphony.bdk.workflow.engine.handler.variable,com.symphony.bdk.workflow.engine.secret,com.symphony.bdk.workflow.event,com.symphony.bdk.workflow.exception,com.symphony.bdk.workflow.management,com.symphony.bdk.workflow.management.converter,com.symphony.bdk.workflow.management.repository,com.symphony.bdk.workflow.management.repository.domain,com.symphony.bdk.workflow.swadl,com.symphony.bdk.workflow.swadl.exception,com.symphony.bdk.workflow.swadl.validator",Default,ALL
github.com,finos/symphony-wdk,master,com.symphony.bdk.workflow.lang.custom2,0,1,1.0,0.0,0.0,false,,Default,ALL
github.com,finos/symphony-wdk,master,com.symphony.bdk.workflow.engine.executor.stream,0,4,1.0,0.0,0.0,false,,Default,ALL
github.com,finos/symphony-wdk,master,com.symphony.bdk.workflow.scheduled,1,0,0.0,0.4,0.6,false,,Default,ALL
github.com,finos/symphony-wdk,master,com.symphony.bdk.workflow.lang.custom1,0,1,1.0,0.0,0.0,false,,Default,ALL
github.com,finos/symphony-wdk,master,com.symphony.bdk.workflow.management.repository,6,1,0.14285714285714285,0.6666666666666666,0.19047619047619047,true,"com.symphony.bdk.workflow,com.symphony.bdk.workflow.configuration,com.symphony.bdk.workflow.custom.assertion,com.symphony.bdk.workflow.engine,com.symphony.bdk.workflow.engine.camunda,com.symphony.bdk.workflow.engine.camunda.audit,com.symphony.bdk.workflow.engine.camunda.bpmn,com.symphony.bdk.workflow.engine.camunda.bpmn.builder,com.symphony.bdk.workflow.engine.camunda.variable,com.symphony.bdk.workflow.engine.executor.message,com.symphony.bdk.workflow.engine.handler,com.symphony.bdk.workflow.engine.handler.audit,com.symphony.bdk.workflow.engine.handler.variable,com.symphony.bdk.workflow.engine.secret,com.symphony.bdk.workflow.event,com.symphony.bdk.workflow.exception,com.symphony.bdk.workflow.management,com.symphony.bdk.workflow.management.converter,com.symphony.bdk.workflow.management.repository,com.symphony.bdk.workflow.management.repository.domain,com.symphony.bdk.workflow.swadl,com.symphony.bdk.workflow.swadl.exception,com.symphony.bdk.workflow.swadl.validator",Default,ALL
github.com,finos/symphony-wdk,master,com.symphony.bdk.workflow.swadl.v1.activity.connection,2,1,0.3333333333333333,0.0,0.6666666666666667,false,,Default,ALL
github.com,finos/symphony-wdk,master,com.symphony.bdk.workflow.engine.camunda.variable,5,2,0.2857142857142857,0.2,0.5142857142857142,true,"com.symphony.bdk.workflow,com.symphony.bdk.workflow.configuration,com.symphony.bdk.workflow.custom.assertion,com.symphony.bdk.workflow.engine,com.symphony.bdk.workflow.engine.camunda,com.symphony.bdk.workflow.engine.camunda.audit,com.symphony.bdk.workflow.engine.camunda.bpmn,com.symphony.bdk.workflow.engine.camunda.bpmn.builder,com.symphony.bdk.workflow.engine.camunda.variable,com.symphony.bdk.workflow.engine.executor.message,com.symphony.bdk.workflow.engine.handler,com.symphony.bdk.workflow.engine.handler.audit,com.symphony.bdk.workflow.engine.handler.variable,com.symphony.bdk.workflow.engine.secret,com.symphony.bdk.workflow.event,com.symphony.bdk.workflow.exception,com.symphony.bdk.workflow.management,com.symphony.bdk.workflow.management.converter,com.symphony.bdk.workflow.management.repository,com.symphony.bdk.workflow.management.repository.domain,com.symphony.bdk.workflow.swadl,com.symphony.bdk.workflow.swadl.exception,com.symphony.bdk.workflow.swadl.validator",Default,ALL
github.com,finos/symphony-wdk,master,com.symphony.bdk.workflow.swadl.exception,6,1,0.14285714285714285,0.0,0.8571428571428572,true,"com.symphony.bdk.workflow,com.symphony.bdk.workflow.configuration,com.symphony.bdk.workflow.custom.assertion,com.symphony.bdk.workflow.engine,com.symphony.bdk.workflow.engine.camunda,com.symphony.bdk.workflow.engine.camunda.audit,com.symphony.bdk.workflow.engine.camunda.bpmn,com.symphony.bdk.workflow.engine.camunda.bpmn.builder,com.symphony.bdk.workflow.engine.camunda.variable,com.symphony.bdk.workflow.engine.executor.message,com.symphony.bdk.workflow.engine.handler,com.symphony.bdk.workflow.engine.handler.audit,com.symphony.bdk.workflow.engine.handler.variable,com.symphony.bdk.workflow.engine.secret,com.symphony.bdk.workflow.event,com.symphony.bdk.workflow.exception,com.symphony.bdk.workflow.management,com.symphony.bdk.workflow.management.converter,com.symphony.bdk.workflow.management.repository,com.symphony.bdk.workflow.management.repository.domain,com.symphony.bdk.workflow.swadl,com.symphony.bdk.workflow.swadl.exception,com.symphony.bdk.workflow.swadl.validator",Default,ALL
github.com,finos/symphony-wdk,master,com.symphony.devsol.model.wdk,1,0,0.0,0.0,1.0,false,,Default,ALL
github.com,finos/symphony-wdk,master,com.symphony.bdk.workflow.swadl.validator,2,2,0.5,0.0,0.5,true,"com.symphony.bdk.workflow,com.symphony.bdk.workflow.configuration,com.symphony.bdk.workflow.custom.assertion,com.symphony.bdk.workflow.engine,com.symphony.bdk.workflow.engine.camunda,com.symphony.bdk.workflow.engine.camunda.audit,com.symphony.bdk.workflow.engine.camunda.bpmn,com.symphony.bdk.workflow.engine.camunda.bpmn.builder,com.symphony.bdk.workflow.engine.camunda.variable,com.symphony.bdk.workflow.engine.executor.message,com.symphony.bdk.workflow.engine.handler,com.symphony.bdk.workflow.engine.handler.audit,com.symphony.bdk.workflow.engine.handler.variable,com.symphony.bdk.workflow.engine.secret,com.symphony.bdk.workflow.event,com.symphony.bdk.workflow.exception,com.symphony.bdk.workflow.management,com.symphony.bdk.workflow.management.converter,com.symphony.bdk.workflow.management.repository,com.symphony.bdk.workflow.management.repository.domain,com.symphony.bdk.workflow.swadl,com.symphony.bdk.workflow.swadl.exception,com.symphony.bdk.workflow.swadl.validator",Default,ALL
github.com,finos/symphony-wdk,master,com.symphony.bdk.workflow.engine.executor.obo,5,2,0.2857142857142857,1.0,0.2857142857142856,false,,Default,ALL
github.com,finos/symphony-wdk,master,com.symphony.bdk.workflow.expiration,2,5,0.7142857142857143,0.2,0.08571428571428563,false,,Default,ALL
github.com,finos/symphony-wdk,master,com.symphony.bdk.workflow.engine.executor.attachment,0,2,1.0,0.0,0.0,false,,Default,ALL
github.com,finos/symphony-wdk,master,com.symphony.bdk.workflow.engine.camunda,9,15,0.625,0.0,0.375,true,"com.symphony.bdk.workflow,com.symphony.bdk.workflow.configuration,com.symphony.bdk.workflow.custom.assertion,com.symphony.bdk.workflow.engine,com.symphony.bdk.workflow.engine.camunda,com.symphony.bdk.workflow.engine.camunda.audit,com.symphony.bdk.workflow.engine.camunda.bpmn,com.symphony.bdk.workflow.engine.camunda.bpmn.builder,com.symphony.bdk.workflow.engine.camunda.variable,com.symphony.bdk.workflow.engine.executor.message,com.symphony.bdk.workflow.engine.handler,com.symphony.bdk.workflow.engine.handler.audit,com.symphony.bdk.workflow.engine.handler.variable,com.symphony.bdk.workflow.engine.secret,com.symphony.bdk.workflow.event,com.symphony.bdk.workflow.exception,com.symphony.bdk.workflow.management,com.symphony.bdk.workflow.management.converter,com.symphony.bdk.workflow.management.repository,com.symphony.bdk.workflow.management.repository.domain,com.symphony.bdk.workflow.swadl,com.symphony.bdk.workflow.swadl.exception,com.symphony.bdk.workflow.swadl.validator",Default,ALL
github.com,finos/symphony-wdk,master,com.symphony.bdk.workflow.engine.executor.request.client,1,0,0.0,0.0,1.0,false,,Default,ALL
github.com,Netflix/photon,master,com.netflix.imflibrary.st2067_203,5,9,0.6428571428571429,0.0,0.3571428571428571,true,"com.netflix.imflibrary,com.netflix.imflibrary.RESTfulInterfaces,com.netflix.imflibrary.app,com.netflix.imflibrary.exceptions,com.netflix.imflibrary.st0377,com.netflix.imflibrary.st0377.header,com.netflix.imflibrary.st0429_8,com.netflix.imflibrary.st0429_9,com.netflix.imflibrary.st2067_100,com.netflix.imflibrary.st2067_100.handle,com.netflix.imflibrary.st2067_2,com.netflix.imflibrary.st2067_201,com.netflix.imflibrary.st2067_202,com.netflix.imflibrary.st2067_203,com.netflix.imflibrary.st379_2,com.netflix.imflibrary.utils,com.netflix.imflibrary.validation,com.netflix.imflibrary.writerTools,com.netflix.imflibrary.writerTools.utils,testUtils",Default,ALL
github.com,Netflix/photon,master,com.netflix.imflibrary.st2067_100.macro.pixelDecoder,1,1,0.5,0.0,0.5,false,,Default,ALL
github.com,Netflix/photon,master,com.netflix.imflibrary.st2067_202,3,9,0.75,0.0,0.25,true,"com.netflix.imflibrary,com.netflix.imflibrary.RESTfulInterfaces,com.netflix.imflibrary.app,com.netflix.imflibrary.exceptions,com.netflix.imflibrary.st0377,com.netflix.imflibrary.st0377.header,com.netflix.imflibrary.st0429_8,com.netflix.imflibrary.st0429_9,com.netflix.imflibrary.st2067_100,com.netflix.imflibrary.st2067_100.handle,com.netflix.imflibrary.st2067_2,com.netflix.imflibrary.st2067_201,com.netflix.imflibrary.st2067_202,com.netflix.imflibrary.st2067_203,com.netflix.imflibrary.st379_2,com.netflix.imflibrary.utils,com.netflix.imflibrary.validation,com.netflix.imflibrary.writerTools,com.netflix.imflibrary.writerTools.utils,testUtils",Default,ALL
github.com,Netflix/photon,master,com.netflix.imflibrary.st2067_201,5,8,0.6153846153846154,0.0,0.3846153846153846,true,"com.netflix.imflibrary,com.netflix.imflibrary.RESTfulInterfaces,com.netflix.imflibrary.app,com.netflix.imflibrary.exceptions,com.netflix.imflibrary.st0377,com.netflix.imflibrary.st0377.header,com.netflix.imflibrary.st0429_8,com.netflix.imflibrary.st0429_9,com.netflix.imflibrary.st2067_100,com.netflix.imflibrary.st2067_100.handle,com.netflix.imflibrary.st2067_2,com.netflix.imflibrary.st2067_201,com.netflix.imflibrary.st2067_202,com.netflix.imflibrary.st2067_203,com.netflix.imflibrary.st379_2,com.netflix.imflibrary.utils,com.netflix.imflibrary.validation,com.netflix.imflibrary.writerTools,com.netflix.imflibrary.writerTools.utils,testUtils",Default,ALL
github.com,Netflix/photon,master,com.netflix.imflibrary.st0377.header,14,8,0.36363636363636365,0.24719101123595505,0.38917262512768125,true,"com.netflix.imflibrary,com.netflix.imflibrary.RESTfulInterfaces,com.netflix.imflibrary.app,com.netflix.imflibrary.exceptions,com.netflix.imflibrary.st0377,com.netflix.imflibrary.st0377.header,com.netflix.imflibrary.st0429_8,com.netflix.imflibrary.st0429_9,com.netflix.imflibrary.st2067_100,com.netflix.imflibrary.st2067_100.handle,com.netflix.imflibrary.st2067_2,com.netflix.imflibrary.st2067_201,com.netflix.imflibrary.st2067_202,com.netflix.imflibrary.st2067_203,com.netflix.imflibrary.st379_2,com.netflix.imflibrary.utils,com.netflix.imflibrary.validation,com.netflix.imflibrary.writerTools,com.netflix.imflibrary.writerTools.utils,testUtils",Default,ALL
github.com,Netflix/photon,master,com.netflix.imflibrary.validation,2,12,0.8571428571428571,0.16666666666666666,0.023809523809523725,true,"com.netflix.imflibrary,com.netflix.imflibrary.RESTfulInterfaces,com.netflix.imflibrary.app,com.netflix.imflibrary.exceptions,com.netflix.imflibrary.st0377,com.netflix.imflibrary.st0377.header,com.netflix.imflibrary.st0429_8,com.netflix.imflibrary.st0429_9,com.netflix.imflibrary.st2067_100,com.netflix.imflibrary.st2067_100.handle,com.netflix.imflibrary.st2067_2,com.netflix.imflibrary.st2067_201,com.netflix.imflibrary.st2067_202,com.netflix.imflibrary.st2067_203,com.netflix.imflibrary.st379_2,com.netflix.imflibrary.utils,com.netflix.imflibrary.validation,com.netflix.imflibrary.writerTools,com.netflix.imflibrary.writerTools.utils,testUtils",Default,ALL
github.com,Netflix/photon,master,com.netflix.imflibrary.st0422,1,0,0.0,0.0,1.0,false,,Default,ALL
github.com,Netflix/photon,master,com.netflix.imflibrary.writerTools,3,12,0.8,0.03571428571428571,0.16428571428571426,true,"com.netflix.imflibrary,com.netflix.imflibrary.RESTfulInterfaces,com.netflix.imflibrary.app,com.netflix.imflibrary.exceptions,com.netflix.imflibrary.st0377,com.netflix.imflibrary.st0377.header,com.netflix.imflibrary.st0429_8,com.netflix.imflibrary.st0429_9,com.netflix.imflibrary.st2067_100,com.netflix.imflibrary.st2067_100.handle,com.netflix.imflibrary.st2067_2,com.netflix.imflibrary.st2067_201,com.netflix.imflibrary.st2067_202,com.netflix.imflibrary.st2067_203,com.netflix.imflibrary.st379_2,com.netflix.imflibrary.utils,com.netflix.imflibrary.validation,com.netflix.imflibrary.writerTools,com.netflix.imflibrary.writerTools.utils,testUtils",Default,ALL
github.com,Netflix/photon,master,com.netflix.imflibrary.st2067_100.macro.preset,1,1,0.5,0.0,0.5,false,,Default,ALL
github.com,Netflix/photon,master,com.netflix.imflibrary.st0377_41,1,0,0.0,0.0,1.0,false,,Default,ALL
github.com,Netflix/photon,master,com.netflix.imflibrary.st2067_2,12,12,0.5,0.05555555555555555,0.4444444444444444,true,"com.netflix.imflibrary,com.netflix.imflibrary.RESTfulInterfaces,com.netflix.imflibrary.app,com.netflix.imflibrary.exceptions,com.netflix.imflibrary.st0377,com.netflix.imflibrary.st0377.header,com.netflix.imflibrary.st0429_8,com.netflix.imflibrary.st0429_9,com.netflix.imflibrary.st2067_100,com.netflix.imflibrary.st2067_100.handle,com.netflix.imflibrary.st2067_2,com.netflix.imflibrary.st2067_201,com.netflix.imflibrary.st2067_202,com.netflix.imflibrary.st2067_203,com.netflix.imflibrary.st379_2,com.netflix.imflibrary.utils,com.netflix.imflibrary.validation,com.netflix.imflibrary.writerTools,com.netflix.imflibrary.writerTools.utils,testUtils",Default,ALL
github.com,Netflix/photon,master,com.netflix.imflibrary.utils,17,7,0.2916666666666667,0.10344827586206896,0.6048850574712643,true,"com.netflix.imflibrary,com.netflix.imflibrary.RESTfulInterfaces,com.netflix.imflibrary.app,com.netflix.imflibrary.exceptions,com.netflix.imflibrary.st0377,com.netflix.imflibrary.st0377.header,com.netflix.imflibrary.st0429_8,com.netflix.imflibrary.st0429_9,com.netflix.imflibrary.st2067_100,com.netflix.imflibrary.st2067_100.handle,com.netflix.imflibrary.st2067_2,com.netflix.imflibrary.st2067_201,com.netflix.imflibrary.st2067_202,com.netflix.imflibrary.st2067_203,com.netflix.imflibrary.st379_2,com.netflix.imflibrary.utils,com.netflix.imflibrary.validation,com.netflix.imflibrary.writerTools,com.netflix.imflibrary.writerTools.utils,testUtils",Default,ALL
github.com,Netflix/photon,master,com.netflix.imflibrary.exceptions,14,2,0.125,0.0,0.875,true,"com.netflix.imflibrary,com.netflix.imflibrary.RESTfulInterfaces,com.netflix.imflibrary.app,com.netflix.imflibrary.exceptions,com.netflix.imflibrary.st0377,com.netflix.imflibrary.st0377.header,com.netflix.imflibrary.st0429_8,com.netflix.imflibrary.st0429_9,com.netflix.imflibrary.st2067_100,com.netflix.imflibrary.st2067_100.handle,com.netflix.imflibrary.st2067_2,com.netflix.imflibrary.st2067_201,com.netflix.imflibrary.st2067_202,com.netflix.imflibrary.st2067_203,com.netflix.imflibrary.st379_2,com.netflix.imflibrary.utils,com.netflix.imflibrary.validation,com.netflix.imflibrary.writerTools,com.netflix.imflibrary.writerTools.utils,testUtils",Default,ALL
github.com,Netflix/photon,master,com.netflix.imflibrary.st2067_100.handle,1,3,0.75,0.16666666666666666,0.08333333333333337,true,"com.netflix.imflibrary,com.netflix.imflibrary.RESTfulInterfaces,com.netflix.imflibrary.app,com.netflix.imflibrary.exceptions,com.netflix.imflibrary.st0377,com.netflix.imflibrary.st0377.header,com.netflix.imflibrary.st0429_8,com.netflix.imflibrary.st0429_9,com.netflix.imflibrary.st2067_100,com.netflix.imflibrary.st2067_100.handle,com.netflix.imflibrary.st2067_2,com.netflix.imflibrary.st2067_201,com.netflix.imflibrary.st2067_202,com.netflix.imflibrary.st2067_203,com.netflix.imflibrary.st379_2,com.netflix.imflibrary.utils,com.netflix.imflibrary.validation,com.netflix.imflibrary.writerTools,com.netflix.imflibrary.writerTools.utils,testUtils",Default,ALL
github.com,Netflix/photon,master,com.netflix.imflibrary.st0429_8,5,6,0.5454545454545454,0.0,0.4545454545454546,true,"com.netflix.imflibrary,com.netflix.imflibrary.RESTfulInterfaces,com.netflix.imflibrary.app,com.netflix.imflibrary.exceptions,com.netflix.imflibrary.st0377,com.netflix.imflibrary.st0377.header,com.netflix.imflibrary.st0429_8,com.netflix.imflibrary.st0429_9,com.netflix.imflibrary.st2067_100,com.netflix.imflibrary.st2067_100.handle,com.netflix.imflibrary.st2067_2,com.netflix.imflibrary.st2067_201,com.netflix.imflibrary.st2067_202,com.netflix.imflibrary.st2067_203,com.netflix.imflibrary.st379_2,com.netflix.imflibrary.utils,com.netflix.imflibrary.validation,com.netflix.imflibrary.writerTools,com.netflix.imflibrary.writerTools.utils,testUtils",Default,ALL
github.com,Netflix/photon,master,com.netflix.imflibrary.st0429_9,5,6,0.5454545454545454,0.0,0.4545454545454546,true,"com.netflix.imflibrary,com.netflix.imflibrary.RESTfulInterfaces,com.netflix.imflibrary.app,com.netflix.imflibrary.exceptions,com.netflix.imflibrary.st0377,com.netflix.imflibrary.st0377.header,com.netflix.imflibrary.st0429_8,com.netflix.imflibrary.st0429_9,com.netflix.imflibrary.st2067_100,com.netflix.imflibrary.st2067_100.handle,com.netflix.imflibrary.st2067_2,com.netflix.imflibrary.st2067_201,com.netflix.imflibrary.st2067_202,com.netflix.imflibrary.st2067_203,com.netflix.imflibrary.st379_2,com.netflix.imflibrary.utils,com.netflix.imflibrary.validation,com.netflix.imflibrary.writerTools,com.netflix.imflibrary.writerTools.utils,testUtils",Default,ALL
github.com,Netflix/photon,master,com.netflix.imflibrary.writerTools.utils,7,4,0.36363636363636365,0.0,0.6363636363636364,true,"com.netflix.imflibrary,com.netflix.imflibrary.RESTfulInterfaces,com.netflix.imflibrary.app,com.netflix.imflibrary.exceptions,com.netflix.imflibrary.st0377,com.netflix.imflibrary.st0377.header,com.netflix.imflibrary.st0429_8,com.netflix.imflibrary.st0429_9,com.netflix.imflibrary.st2067_100,com.netflix.imflibrary.st2067_100.handle,com.netflix.imflibrary.st2067_2,com.netflix.imflibrary.st2067_201,com.netflix.imflibrary.st2067_202,com.netflix.imflibrary.st2067_203,com.netflix.imflibrary.st379_2,com.netflix.imflibrary.utils,com.netflix.imflibrary.validation,com.netflix.imflibrary.writerTools,com.netflix.imflibrary.writerTools.utils,testUtils",Default,ALL
github.com,Netflix/photon,master,com.netflix.imflibrary.RESTfulInterfaces,11,13,0.5416666666666666,0.0,0.45833333333333337,true,"com.netflix.imflibrary,com.netflix.imflibrary.RESTfulInterfaces,com.netflix.imflibrary.app,com.netflix.imflibrary.exceptions,com.netflix.imflibrary.st0377,com.netflix.imflibrary.st0377.header,com.netflix.imflibrary.st0429_8,com.netflix.imflibrary.st0429_9,com.netflix.imflibrary.st2067_100,com.netflix.imflibrary.st2067_100.handle,com.netflix.imflibrary.st2067_2,com.netflix.imflibrary.st2067_201,com.netflix.imflibrary.st2067_202,com.netflix.imflibrary.st2067_203,com.netflix.imflibrary.st379_2,com.netflix.imflibrary.utils,com.netflix.imflibrary.validation,com.netflix.imflibrary.writerTools,com.netflix.imflibrary.writerTools.utils,testUtils",Default,ALL
github.com,Netflix/photon,master,testUtils,14,2,0.125,0.0,0.875,true,"com.netflix.imflibrary,com.netflix.imflibrary.RESTfulInterfaces,com.netflix.imflibrary.app,com.netflix.imflibrary.exceptions,com.netflix.imflibrary.st0377,com.netflix.imflibrary.st0377.header,com.netflix.imflibrary.st0429_8,com.netflix.imflibrary.st0429_9,com.netflix.imflibrary.st2067_100,com.netflix.imflibrary.st2067_100.handle,com.netflix.imflibrary.st2067_2,com.netflix.imflibrary.st2067_201,com.netflix.imflibrary.st2067_202,com.netflix.imflibrary.st2067_203,com.netflix.imflibrary.st379_2,com.netflix.imflibrary.utils,com.netflix.imflibrary.validation,com.netflix.imflibrary.writerTools,com.netflix.imflibrary.writerTools.utils,testUtils",Default,ALL
github.com,Netflix/photon,master,com.netflix.imflibrary.app,4,15,0.7894736842105263,0.0,0.21052631578947367,true,"com.netflix.imflibrary,com.netflix.imflibrary.RESTfulInterfaces,com.netflix.imflibrary.app,com.netflix.imflibrary.exceptions,com.netflix.imflibrary.st0377,com.netflix.imflibrary.st0377.header,com.netflix.imflibrary.st0429_8,com.netflix.imflibrary.st0429_9,com.netflix.imflibrary.st2067_100,com.netflix.imflibrary.st2067_100.handle,com.netflix.imflibrary.st2067_2,com.netflix.imflibrary.st2067_201,com.netflix.imflibrary.st2067_202,com.netflix.imflibrary.st2067_203,com.netflix.imflibrary.st379_2,com.netflix.imflibrary.utils,com.netflix.imflibrary.validation,com.netflix.imflibrary.writerTools,com.netflix.imflibrary.writerTools.utils,testUtils",Default,ALL
github.com,Netflix/photon,master,com.netflix.imflibrary.st2067_100.macro.scale,1,1,0.5,0.2,0.30000000000000004,false,,Default,ALL
github.com,Netflix/photon,master,com.netflix.imflibrary.st379_2,4,3,0.42857142857142855,0.0,0.5714285714285714,true,"com.netflix.imflibrary,com.netflix.imflibrary.RESTfulInterfaces,com.netflix.imflibrary.app,com.netflix.imflibrary.exceptions,com.netflix.imflibrary.st0377,com.netflix.imflibrary.st0377.header,com.netflix.imflibrary.st0429_8,com.netflix.imflibrary.st0429_9,com.netflix.imflibrary.st2067_100,com.netflix.imflibrary.st2067_100.handle,com.netflix.imflibrary.st2067_2,com.netflix.imflibrary.st2067_201,com.netflix.imflibrary.st2067_202,com.netflix.imflibrary.st2067_203,com.netflix.imflibrary.st379_2,com.netflix.imflibrary.utils,com.netflix.imflibrary.validation,com.netflix.imflibrary.writerTools,com.netflix.imflibrary.writerTools.utils,testUtils",Default,ALL
github.com,Netflix/photon,master,com.netflix.imflibrary.st2067_100.macro,8,0,0.0,0.6666666666666666,0.33333333333333337,false,,Default,ALL
github.com,Netflix/photon,master,com.netflix.imflibrary.st0377,11,12,0.5217391304347826,0.043478260869565216,0.4347826086956522,true,"com.netflix.imflibrary,com.netflix.imflibrary.RESTfulInterfaces,com.netflix.imflibrary.app,com.netflix.imflibrary.exceptions,com.netflix.imflibrary.st0377,com.netflix.imflibrary.st0377.header,com.netflix.imflibrary.st0429_8,com.netflix.imflibrary.st0429_9,com.netflix.imflibrary.st2067_100,com.netflix.imflibrary.st2067_100.handle,com.netflix.imflibrary.st2067_2,com.netflix.imflibrary.st2067_201,com.netflix.imflibrary.st2067_202,com.netflix.imflibrary.st2067_203,com.netflix.imflibrary.st379_2,com.netflix.imflibrary.utils,com.netflix.imflibrary.validation,com.netflix.imflibrary.writerTools,com.netflix.imflibrary.writerTools.utils,testUtils",Default,ALL
github.com,Netflix/photon,master,com.netflix.imflibrary,17,9,0.34615384615384615,0.02631578947368421,0.6275303643724697,true,"com.netflix.imflibrary,com.netflix.imflibrary.RESTfulInterfaces,com.netflix.imflibrary.app,com.netflix.imflibrary.exceptions,com.netflix.imflibrary.st0377,com.netflix.imflibrary.st0377.header,com.netflix.imflibrary.st0429_8,com.netflix.imflibrary.st0429_9,com.netflix.imflibrary.st2067_100,com.netflix.imflibrary.st2067_100.handle,com.netflix.imflibrary.st2067_2,com.netflix.imflibrary.st2067_201,com.netflix.imflibrary.st2067_202,com.netflix.imflibrary.st2067_203,com.netflix.imflibrary.st379_2,com.netflix.imflibrary.utils,com.netflix.imflibrary.validation,com.netflix.imflibrary.writerTools,com.netflix.imflibrary.writerTools.utils,testUtils",Default,ALL
