repositoryOrigin,repositoryPath,repositoryBranch,scmType,repositoryLink,sourcePath,className,methodName,smellType,severity,evidence
github.com,"SAP/emobility-smart-charging",master,GITHUB,"https://github.com/SAP/emobility-smart-charging/blob/master","src/test/java/com/sap/charging/realTime/model/forecasting/CarDepartureForecastXGBoost_CarSampleTest.java","com.sap.charging.realTime.model.forecasting.CarDepartureForecastXGBoost_CarSampleTest",main,FEATURE_ENVY,HIGH,"foreign accesses=24, own accesses=0"
github.com,"SAP/emobility-smart-charging",master,GITHUB,"https://github.com/SAP/emobility-smart-charging/blob/master","src/test/java/com/sap/charging/realTime/util/TimeslotSorterTest.java","com.sap.charging.realTime.util.TimeslotSorterTest",sortByPeakDemand,FEATURE_ENVY,HIGH,"foreign accesses=28, own accesses=7"
github.com,"SAP/emobility-smart-charging",master,GITHUB,"https://github.com/SAP/emobility-smart-charging/blob/master","src/test/java/com/sap/charging/realTime/util/TimeslotSorterTest.java","com.sap.charging.realTime.util.TimeslotSorterTest",sortByPrice,FEATURE_ENVY,HIGH,"foreign accesses=18, own accesses=1"
github.com,"SAP/emobility-smart-charging",master,GITHUB,"https://github.com/SAP/emobility-smart-charging/blob/master","src/test/java/com/sap/charging/server/EmobilitySmartChargingApplicationTests.java","com.sap.charging.server.EmobilitySmartChargingApplicationTests","testRestEndpoint_singleCarAssignment",FEATURE_ENVY,CRITICAL,"foreign accesses=51, own accesses=7"
github.com,"SAP/emobility-smart-charging",master,GITHUB,"https://github.com/SAP/emobility-smart-charging/blob/master","src/test/java/com/sap/charging/server/SerializationTest.java","com.sap.charging.server.SerializationTest","testCar_serialize_deserialize",FEATURE_ENVY,HIGH,"foreign accesses=18, own accesses=3"
github.com,"SAP/emobility-smart-charging",master,GITHUB,"https://github.com/SAP/emobility-smart-charging/blob/master","src/test/java/com/sap/charging/server/SerializationTest.java","com.sap.charging.server.SerializationTest","testFuse_serialize_deserialize",FEATURE_ENVY,MEDIUM,"foreign accesses=13, own accesses=3"
github.com,"SAP/emobility-smart-charging",master,GITHUB,"https://github.com/SAP/emobility-smart-charging/blob/master","src/test/java/com/sap/charging/server/SerializationTest.java","com.sap.charging.server.SerializationTest","testFuseTree_serialize_deserialize",FEATURE_ENVY,LOW,"foreign accesses=8, own accesses=3"
github.com,"SAP/emobility-smart-charging",master,GITHUB,"https://github.com/SAP/emobility-smart-charging/blob/master","src/test/java/com/sap/charging/server/SerializationTest.java","com.sap.charging.server.SerializationTest","testChargingStation_serialize_deserialize",FEATURE_ENVY,MEDIUM,"foreign accesses=12, own accesses=3"
github.com,"SAP/emobility-smart-charging",master,GITHUB,"https://github.com/SAP/emobility-smart-charging/blob/master","src/test/java/com/sap/charging/server/SerializationTest.java","com.sap.charging.server.SerializationTest","testEnergyPriceHistory_serialize_deserialize",FEATURE_ENVY,MEDIUM,"foreign accesses=12, own accesses=3"
github.com,"SAP/emobility-smart-charging",master,GITHUB,"https://github.com/SAP/emobility-smart-charging/blob/master","src/test/java/com/sap/charging/server/api/v1/OptimizeChargingProfilesControllerTest.java","com.sap.charging.server.api.v1.OptimizeChargingProfilesControllerTest",buildStrategyValues,FEATURE_ENVY,HIGH,"foreign accesses=17, own accesses=0"
github.com,"SAP/emobility-smart-charging",master,GITHUB,"https://github.com/SAP/emobility-smart-charging/blob/master","src/test/java/com/sap/charging/server/api/v1/store/ChargingStationStoreTest.java","com.sap.charging.server.api.v1.store.ChargingStationStoreTest","test_invalidPhaseConnected",FEATURE_ENVY,LOW,"foreign accesses=6, own accesses=0"
github.com,"SAP/emobility-smart-charging",master,GITHUB,"https://github.com/SAP/emobility-smart-charging/blob/master","src/test/java/com/sap/charging/server/api/v1/store/ChargingStationStoreTest.java","com.sap.charging.server.api.v1.store.ChargingStationStoreTest",setup,FEATURE_ENVY,HIGH,"foreign accesses=17, own accesses=8"
github.com,"SAP/emobility-smart-charging",master,GITHUB,"https://github.com/SAP/emobility-smart-charging/blob/master","src/test/java/com/sap/charging/server/api/v1/store/OptimizerSettingsTest.java","com.sap.charging.server.api.v1.store.OptimizerSettingsTest","deserializeOptimizerSettingsValues",FEATURE_ENVY,LOW,"foreign accesses=5, own accesses=0"
github.com,"SAP/emobility-smart-charging",master,GITHUB,"https://github.com/SAP/emobility-smart-charging/blob/master","src/test/java/com/sap/charging/server/api/v1/store/OptimizerSettingsTest.java","com.sap.charging.server.api.v1.store.OptimizerSettingsTest","deserializeOptimizerSettings",FEATURE_ENVY,MEDIUM,"foreign accesses=10, own accesses=2"
github.com,"SAP/emobility-smart-charging",master,GITHUB,"https://github.com/SAP/emobility-smart-charging/blob/master","src/test/java/com/sap/charging/server/api/v1/store/StateStoreTest.java","com.sap.charging.server.api.v1.store.StateStoreTest","test_OptimizeState_WithUnassignedCars",FEATURE_ENVY,HIGH,"foreign accesses=21, own accesses=3"
github.com,"SAP/emobility-smart-charging",master,GITHUB,"https://github.com/SAP/emobility-smart-charging/blob/master","src/test/java/com/sap/charging/server/api/v1/store/StateStoreTest.java","com.sap.charging.server.api.v1.store.StateStoreTest",test_ToState,FEATURE_ENVY,MEDIUM,"foreign accesses=13, own accesses=6"
github.com,"SAP/emobility-smart-charging",master,GITHUB,"https://github.com/SAP/emobility-smart-charging/blob/master","src/test/java/com/sap/charging/server/api/v1/store/StateStoreTest.java","com.sap.charging.server.api.v1.store.StateStoreTest","test_OptimizeState_SinglePhaseCar_StationWithPhaseRotation_SinglePhaseFuse",FEATURE_ENVY,LOW,"foreign accesses=6, own accesses=2"
github.com,"SAP/emobility-smart-charging",master,GITHUB,"https://github.com/SAP/emobility-smart-charging/blob/master","src/test/java/com/sap/charging/server/api/v1/store/StateStoreTest.java","com.sap.charging.server.api.v1.store.StateStoreTest","test_ToStateCarDepartureTime_IsNotSet",FEATURE_ENVY,HIGH,"foreign accesses=15, own accesses=1"
github.com,"SAP/emobility-smart-charging",master,GITHUB,"https://github.com/SAP/emobility-smart-charging/blob/master","src/test/java/com/sap/charging/server/api/v1/store/StateStoreTest.java","com.sap.charging.server.api.v1.store.StateStoreTest","test_OptimizeState_ThreePhaseCar_SinglePhaseStationWithPhaseRotation",FEATURE_ENVY,CRITICAL,"foreign accesses=40, own accesses=3"
github.com,"SAP/emobility-smart-charging",master,GITHUB,"https://github.com/SAP/emobility-smart-charging/blob/master","src/test/java/com/sap/charging/server/api/v1/store/StateStoreTest.java","com.sap.charging.server.api.v1.store.StateStoreTest",getStateFromJsonFile,FEATURE_ENVY,LOW,"foreign accesses=7, own accesses=1"
github.com,"SAP/emobility-smart-charging",master,GITHUB,"https://github.com/SAP/emobility-smart-charging/blob/master","src/test/java/com/sap/charging/server/api/v1/store/StateStoreTest.java","com.sap.charging.server.api.v1.store.StateStoreTest","test_ToState_CarDepartureTime_IsSet",FEATURE_ENVY,MEDIUM,"foreign accesses=11, own accesses=1"
github.com,"SAP/emobility-smart-charging",master,GITHUB,"https://github.com/SAP/emobility-smart-charging/blob/master","src/test/java/com/sap/charging/server/api/v1/store/StateStoreTest.java","com.sap.charging.server.api.v1.store.StateStoreTest","test_FuseTree_And_ChargingStations_Passed_ShouldError",FEATURE_ENVY,HIGH,"foreign accesses=20, own accesses=9"
github.com,"SAP/emobility-smart-charging",master,GITHUB,"https://github.com/SAP/emobility-smart-charging/blob/master","src/test/java/com/sap/charging/server/api/v1/store/StateStoreTest.java","com.sap.charging.server.api.v1.store.StateStoreTest","test_OptimizeState_Two_SinglePhaseCars_Two_ThreePhasedStations_DifferentPhasesConsuming",FEATURE_ENVY,LOW,"foreign accesses=9, own accesses=2"
github.com,"SAP/emobility-smart-charging",master,GITHUB,"https://github.com/SAP/emobility-smart-charging/blob/master","src/test/java/com/sap/charging/server/api/v1/store/StateStoreTest.java","com.sap.charging.server.api.v1.store.StateStoreTest","test_OptimizeState_ThreePhaseCar_SinglePhaseStation",FEATURE_ENVY,HIGH,"foreign accesses=16, own accesses=3"
github.com,"SAP/emobility-smart-charging",master,GITHUB,"https://github.com/SAP/emobility-smart-charging/blob/master","src/test/java/com/sap/charging/server/api/v1/store/StateStoreTest.java","com.sap.charging.server.api.v1.store.StateStoreTest","test_PassFuseTree_ChargingStationParent_NotNull",FEATURE_ENVY,LOW,"foreign accesses=6, own accesses=1"
github.com,"SAP/emobility-smart-charging",master,GITHUB,"https://github.com/SAP/emobility-smart-charging/blob/master","src/test/java/com/sap/charging/sim/SimulationFromDayaheadTest.java","com.sap.charging.sim.SimulationFromDayaheadTest",testStrategyFromDayahead,FEATURE_ENVY,HIGH,"foreign accesses=29, own accesses=6"
github.com,"SAP/emobility-smart-charging",master,GITHUB,"https://github.com/SAP/emobility-smart-charging/blob/master","src/test/java/com/sap/charging/sim/SimulationFromDayaheadTest.java","com.sap.charging.sim.SimulationFromDayaheadTest","testStrategyAlgorithmicFromDayahead",FEATURE_ENVY,HIGH,"foreign accesses=22, own accesses=6"
github.com,"SAP/emobility-smart-charging",master,GITHUB,"https://github.com/SAP/emobility-smart-charging/blob/master","src/test/java/com/sap/charging/sim/SimulationNonlinearBatteryTest.java","com.sap.charging.sim.SimulationNonlinearBatteryTest","testNonlinearBatterySim_NextStep_And_PreviousStep_LowInitialSoC",FEATURE_ENVY,MEDIUM,"foreign accesses=11, own accesses=2"
github.com,"SAP/emobility-smart-charging",master,GITHUB,"https://github.com/SAP/emobility-smart-charging/blob/master","src/test/java/com/sap/charging/sim/SimulationNonlinearBatteryTest.java","com.sap.charging.sim.SimulationNonlinearBatteryTest","testNonlinearBatterySim_WithChargePlan",FEATURE_ENVY,HIGH,"foreign accesses=22, own accesses=10"
github.com,"SAP/emobility-smart-charging",master,GITHUB,"https://github.com/SAP/emobility-smart-charging/blob/master","src/test/java/com/sap/charging/sim/SimulationNonlinearBatteryTest.java","com.sap.charging.sim.SimulationNonlinearBatteryTest",setup,FEATURE_ENVY,HIGH,"foreign accesses=16, own accesses=1"
github.com,"SAP/emobility-smart-charging",master,GITHUB,"https://github.com/SAP/emobility-smart-charging/blob/master","src/test/java/com/sap/charging/sim/SimulationNonlinearBatteryTest.java","com.sap.charging.sim.SimulationNonlinearBatteryTest","testNonlinearBatterySim_NoChargePlan_FullCharge",FEATURE_ENVY,LOW,"foreign accesses=6, own accesses=2"
github.com,"SAP/emobility-smart-charging",master,GITHUB,"https://github.com/SAP/emobility-smart-charging/blob/master","src/test/java/com/sap/charging/sim/SimulationNonlinearBatteryTest.java","com.sap.charging.sim.SimulationNonlinearBatteryTest","testNonlinearBatterySim_NextStep_And_PreviousStep_HighInitialSoC",FEATURE_ENVY,MEDIUM,"foreign accesses=11, own accesses=2"
github.com,"SAP/emobility-smart-charging",master,GITHUB,"https://github.com/SAP/emobility-smart-charging/blob/master","src/test/java/com/sap/charging/sim/SimulationNonlinearBatteryTest.java","com.sap.charging.sim.SimulationNonlinearBatteryTest","testNonlinearBatterySim_NextStep_And_PreviousStep_HighInitialSoC_ManySteps",FEATURE_ENVY,MEDIUM,"foreign accesses=11, own accesses=2"
github.com,"SAP/emobility-smart-charging",master,GITHUB,"https://github.com/SAP/emobility-smart-charging/blob/master","src/test/java/com/sap/charging/sim/SimulationNonlinearBatteryTest.java","com.sap.charging.sim.SimulationNonlinearBatteryTest","testNonlinearBatterySim_NextCurrent",FEATURE_ENVY,LOW,"foreign accesses=9, own accesses=3"
github.com,"SAP/emobility-smart-charging",master,GITHUB,"https://github.com/SAP/emobility-smart-charging/blob/master","src/test/java/com/sap/charging/sim/SimulationNonlinearBatteryTest.java","com.sap.charging.sim.SimulationNonlinearBatteryTest",testInterp1_getIDX,FEATURE_ENVY,LOW,"foreign accesses=8, own accesses=0"
github.com,"SAP/emobility-smart-charging",master,GITHUB,"https://github.com/SAP/emobility-smart-charging/blob/master","src/test/java/com/sap/charging/sim/SimulationTest.java","com.sap.charging.sim.SimulationTest","testSimulateNextStep_ThreePhaseEV_SinglePhaseStation",FEATURE_ENVY,CRITICAL,"foreign accesses=58, own accesses=0"
github.com,"SAP/emobility-smart-charging",master,GITHUB,"https://github.com/SAP/emobility-smart-charging/blob/master","src/test/java/com/sap/charging/sim/SimulationTest.java","com.sap.charging.sim.SimulationTest","testSimStrategyAlgorithmic",FEATURE_ENVY,MEDIUM,"foreign accesses=12, own accesses=0"
github.com,"SAP/emobility-smart-charging",master,GITHUB,"https://github.com/SAP/emobility-smart-charging/blob/master","src/test/java/com/sap/charging/sim/SimulationTest.java","com.sap.charging.sim.SimulationTest",testAddCarWithoutEvents,FEATURE_ENVY,CRITICAL,"foreign accesses=39, own accesses=0"
github.com,"SAP/emobility-smart-charging",master,GITHUB,"https://github.com/SAP/emobility-smart-charging/blob/master","src/test/java/com/sap/charging/sim/SimulationTest.java","com.sap.charging.sim.SimulationTest",testInitEvents,FEATURE_ENVY,CRITICAL,"foreign accesses=32, own accesses=2"
github.com,"SAP/emobility-smart-charging",master,GITHUB,"https://github.com/SAP/emobility-smart-charging/blob/master","src/test/java/com/sap/charging/sim/SimulationTest.java","com.sap.charging.sim.SimulationTest",getCSVGreedy,FEATURE_ENVY,LOW,"foreign accesses=6, own accesses=1"
github.com,"SAP/emobility-smart-charging",master,GITHUB,"https://github.com/SAP/emobility-smart-charging/blob/master","src/test/java/com/sap/charging/sim/SimulationTest.java","com.sap.charging.sim.SimulationTest",getCSVFromDayahead,FEATURE_ENVY,LOW,"foreign accesses=7, own accesses=0"
github.com,"SAP/emobility-smart-charging",master,GITHUB,"https://github.com/SAP/emobility-smart-charging/blob/master","src/test/java/com/sap/charging/sim/SimulationTest.java","com.sap.charging.sim.SimulationTest","testSimulateNextStep_ThreePhaseEV_SinglePhaseStation_WithPhaseRotation",FEATURE_ENVY,CRITICAL,"foreign accesses=65, own accesses=0"
github.com,"SAP/emobility-smart-charging",master,GITHUB,"https://github.com/SAP/emobility-smart-charging/blob/master","src/test/java/com/sap/charging/sim/SimulationTest.java","com.sap.charging.sim.SimulationTest",testStrategyFromDayAhead,FEATURE_ENVY,LOW,"foreign accesses=5, own accesses=0"
github.com,"SAP/emobility-smart-charging",master,GITHUB,"https://github.com/SAP/emobility-smart-charging/blob/master","src/test/java/com/sap/charging/sim/SimulationTest.java","com.sap.charging.sim.SimulationTest",testInitTimedEvents,FEATURE_ENVY,HIGH,"foreign accesses=16, own accesses=2"
github.com,"SAP/emobility-smart-charging",master,GITHUB,"https://github.com/SAP/emobility-smart-charging/blob/master","src/test/java/com/sap/charging/sim/SimulationTest.java","com.sap.charging.sim.SimulationTest","testSimulationResultExportJSON",FEATURE_ENVY,CRITICAL,"foreign accesses=54, own accesses=2"
github.com,"SAP/emobility-smart-charging",master,GITHUB,"https://github.com/SAP/emobility-smart-charging/blob/master","src/test/java/com/sap/charging/sim/SimulationTest.java","com.sap.charging.sim.SimulationTest",setup,FEATURE_ENVY,MEDIUM,"foreign accesses=13, own accesses=3"
github.com,"SAP/emobility-smart-charging",master,GITHUB,"https://github.com/SAP/emobility-smart-charging/blob/master","src/test/java/com/sap/charging/sim/SimulationTest.java","com.sap.charging.sim.SimulationTest",testAddChargingStation,FEATURE_ENVY,CRITICAL,"foreign accesses=32, own accesses=0"
github.com,"SAP/emobility-smart-charging",master,GITHUB,"https://github.com/SAP/emobility-smart-charging/blob/master","src/test/java/com/sap/charging/sim/SimulationTest.java","com.sap.charging.sim.SimulationTest",testSimulateNextStep,FEATURE_ENVY,HIGH,"foreign accesses=28, own accesses=0"
github.com,"SAP/emobility-smart-charging",master,GITHUB,"https://github.com/SAP/emobility-smart-charging/blob/master","src/test/java/com/sap/charging/sim/SimulationTest.java","com.sap.charging.sim.SimulationTest",testSimStrategyMock,FEATURE_ENVY,HIGH,"foreign accesses=24, own accesses=0"
github.com,"SAP/emobility-smart-charging",master,GITHUB,"https://github.com/SAP/emobility-smart-charging/blob/master","src/test/java/com/sap/charging/sim/SimulationTest.java","com.sap.charging.sim.SimulationTest",testAddCarAndEvents,FEATURE_ENVY,CRITICAL,"foreign accesses=39, own accesses=0"
github.com,"SAP/emobility-smart-charging",master,GITHUB,"https://github.com/SAP/emobility-smart-charging/blob/master","src/test/java/com/sap/charging/sim/SimulationTest.java","com.sap.charging.sim.SimulationTest",testSimStrategyGreedy,FEATURE_ENVY,HIGH,"foreign accesses=15, own accesses=2"
github.com,"SAP/emobility-smart-charging",master,GITHUB,"https://github.com/SAP/emobility-smart-charging/blob/master","src/test/java/com/sap/charging/sim/common/StrategyMock.java","com.sap.charging.sim.common.StrategyMock",,DATA_CLASS,LOW,"fields=4, getter/setter ratio=80%, behavioral methods=1"
github.com,"SAP/emobility-smart-charging",master,GITHUB,"https://github.com/SAP/emobility-smart-charging/blob/master","src/test/java/com/sap/charging/sim/eval/ValidationTest.java","com.sap.charging.sim.eval.ValidationTest",,GOD_CLASS,HIGH,"WMC=56, TCC=0.16, ATFD=455"
github.com,"SAP/emobility-smart-charging",master,GITHUB,"https://github.com/SAP/emobility-smart-charging/blob/master","src/test/java/com/sap/charging/sim/eval/ValidationTest.java","com.sap.charging.sim.eval.ValidationTest","testCheckSummedChildConsumption",FEATURE_ENVY,CRITICAL,"foreign accesses=68, own accesses=16"
github.com,"SAP/emobility-smart-charging",master,GITHUB,"https://github.com/SAP/emobility-smart-charging/blob/master","src/test/java/com/sap/charging/sim/eval/ValidationTest.java","com.sap.charging.sim.eval.ValidationTest","testInvalidCarAssignments_AssignChargingStationTwice",FEATURE_ENVY,HIGH,"foreign accesses=19, own accesses=0"
github.com,"SAP/emobility-smart-charging",master,GITHUB,"https://github.com/SAP/emobility-smart-charging/blob/master","src/test/java/com/sap/charging/sim/eval/ValidationTest.java","com.sap.charging.sim.eval.ValidationTest","testInvalidPowerAssignments_BreakCarPowerRatios",FEATURE_ENVY,CRITICAL,"foreign accesses=32, own accesses=0"
github.com,"SAP/emobility-smart-charging",master,GITHUB,"https://github.com/SAP/emobility-smart-charging/blob/master","src/test/java/com/sap/charging/sim/eval/ValidationTest.java","com.sap.charging.sim.eval.ValidationTest",testCurrentPerGridPhase,FEATURE_ENVY,MEDIUM,"foreign accesses=14, own accesses=4"
github.com,"SAP/emobility-smart-charging",master,GITHUB,"https://github.com/SAP/emobility-smart-charging/blob/master","src/test/java/com/sap/charging/sim/eval/ValidationTest.java","com.sap.charging.sim.eval.ValidationTest","testParentNodeConsumption",FEATURE_ENVY,LOW,"foreign accesses=9, own accesses=0"
github.com,"SAP/emobility-smart-charging",master,GITHUB,"https://github.com/SAP/emobility-smart-charging/blob/master","src/test/java/com/sap/charging/sim/eval/ValidationTest.java","com.sap.charging.sim.eval.ValidationTest",setup,FEATURE_ENVY,MEDIUM,"foreign accesses=14, own accesses=1"
github.com,"SAP/emobility-smart-charging",master,GITHUB,"https://github.com/SAP/emobility-smart-charging/blob/master","src/test/java/com/sap/charging/sim/eval/ValidationTest.java","com.sap.charging.sim.eval.ValidationTest",testFuseUsage,FEATURE_ENVY,HIGH,"foreign accesses=18, own accesses=0"
github.com,"SAP/emobility-smart-charging",master,GITHUB,"https://github.com/SAP/emobility-smart-charging/blob/master","src/test/java/com/sap/charging/sim/eval/ValidationTest.java","com.sap.charging.sim.eval.ValidationTest","testInvalidPowerAssignments_BreakCarMinPower",FEATURE_ENVY,HIGH,"foreign accesses=24, own accesses=0"
github.com,"SAP/emobility-smart-charging",master,GITHUB,"https://github.com/SAP/emobility-smart-charging/blob/master","src/test/java/com/sap/charging/sim/eval/ValidationTest.java","com.sap.charging.sim.eval.ValidationTest","testInvalidPowerAssignments_OverloadFuse",FEATURE_ENVY,CRITICAL,"foreign accesses=49, own accesses=0"
github.com,"SAP/emobility-smart-charging",master,GITHUB,"https://github.com/SAP/emobility-smart-charging/blob/master","src/test/java/com/sap/charging/sim/eval/ValidationTest.java","com.sap.charging.sim.eval.ValidationTest","testValidPowerAssignments",FEATURE_ENVY,HIGH,"foreign accesses=19, own accesses=0"
github.com,"SAP/emobility-smart-charging",master,GITHUB,"https://github.com/SAP/emobility-smart-charging/blob/master","src/test/java/com/sap/charging/sim/eval/ValidationTest.java","com.sap.charging.sim.eval.ValidationTest","testInvalidPowerAssignments_NotConnected",FEATURE_ENVY,HIGH,"foreign accesses=27, own accesses=0"
github.com,"SAP/emobility-smart-charging",master,GITHUB,"https://github.com/SAP/emobility-smart-charging/blob/master","src/test/java/com/sap/charging/sim/eval/ValidationTest.java","com.sap.charging.sim.eval.ValidationTest","testCheckSummedChildConsumption_ThreePhaseEV_SinglePhaseStation",FEATURE_ENVY,CRITICAL,"foreign accesses=70, own accesses=16"
github.com,"SAP/emobility-smart-charging",master,GITHUB,"https://github.com/SAP/emobility-smart-charging/blob/master","src/test/java/com/sap/charging/sim/eval/ValidationTest.java","com.sap.charging.sim.eval.ValidationTest","testValidPowerAssignment_ThreePhaseEV_SinglePhaseStation",FEATURE_ENVY,HIGH,"foreign accesses=27, own accesses=0"
github.com,"SAP/emobility-smart-charging",master,GITHUB,"https://github.com/SAP/emobility-smart-charging/blob/master","src/test/java/com/sap/charging/sim/eval/ValidationTest.java","com.sap.charging.sim.eval.ValidationTest","testInvalidCarAssignments_AssignCarTwice",FEATURE_ENVY,HIGH,"foreign accesses=19, own accesses=0"
github.com,"SAP/emobility-smart-charging",master,GITHUB,"https://github.com/SAP/emobility-smart-charging/blob/master","src/test/java/com/sap/charging/sim/eval/ValidationTest.java","com.sap.charging.sim.eval.ValidationTest",testValidCarAssignments,FEATURE_ENVY,MEDIUM,"foreign accesses=14, own accesses=0"
github.com,"SAP/emobility-smart-charging",master,GITHUB,"https://github.com/SAP/emobility-smart-charging/blob/master","src/test/java/com/sap/charging/sim/eval/ValidationTest.java","com.sap.charging.sim.eval.ValidationTest","testInvalidPowerAssignments_BreakCarMaxPower",FEATURE_ENVY,HIGH,"foreign accesses=30, own accesses=0"
github.com,"SAP/emobility-smart-charging",master,GITHUB,"https://github.com/SAP/emobility-smart-charging/blob/master","src/test/java/com/sap/charging/sim/eval/ValidationTest.java","com.sap.charging.sim.eval.ValidationTest","testValidateFuseAtTimeslot_SinglePhaseChargingStation_NoPhaseRotation",FEATURE_ENVY,CRITICAL,"foreign accesses=55, own accesses=12"
github.com,"SAP/emobility-smart-charging",master,GITHUB,"https://github.com/SAP/emobility-smart-charging/blob/master","src/test/java/com/sap/charging/sim/eval/ValidationTest.java","com.sap.charging.sim.eval.ValidationTest","testCheckSummedChildConsumption_ThreePhaseEV_SinglePhaseStation_WithPhaseRotation",FEATURE_ENVY,CRITICAL,"foreign accesses=84, own accesses=16"
github.com,"SAP/emobility-smart-charging",master,GITHUB,"https://github.com/SAP/emobility-smart-charging/blob/master","src/test/java/com/sap/charging/sim/eval/ValidationTest.java","com.sap.charging.sim.eval.ValidationTest","testValidateFuseAtTimeslot_invalid",FEATURE_ENVY,CRITICAL,"foreign accesses=40, own accesses=13"
github.com,"SAP/emobility-smart-charging",master,GITHUB,"https://github.com/SAP/emobility-smart-charging/blob/master","src/test/java/com/sap/charging/sim/eval/ValidationTest.java","com.sap.charging.sim.eval.ValidationTest","testValidateFuseAtTimeslot_valid",FEATURE_ENVY,CRITICAL,"foreign accesses=40, own accesses=15"
github.com,"SAP/emobility-smart-charging",master,GITHUB,"https://github.com/SAP/emobility-smart-charging/blob/master","src/test/java/com/sap/charging/sim/eval/ValidationTest.java","com.sap.charging.sim.eval.ValidationTest","testValidateFuseAtTimeslot_SinglePhaseChargingStation_WithPhaseRotation",FEATURE_ENVY,CRITICAL,"foreign accesses=89, own accesses=14"
github.com,"SAP/emobility-smart-charging",master,GITHUB,"https://github.com/SAP/emobility-smart-charging/blob/master","src/test/java/com/sap/charging/sim/eval/ValidationTest.java","com.sap.charging.sim.eval.ValidationTest","testValidateFuseAtTimeslot_ThreePhaseEV_SinglePhaseFuse",FEATURE_ENVY,CRITICAL,"foreign accesses=115, own accesses=17"
github.com,"SAP/emobility-smart-charging",master,GITHUB,"https://github.com/SAP/emobility-smart-charging/blob/master","src/test/java/com/sap/charging/util/TimeUtilTest.java","com.sap.charging.util.TimeUtilTest",testTimestampFromSeconds,FEATURE_ENVY,MEDIUM,"foreign accesses=12, own accesses=0"
github.com,"SAP/emobility-smart-charging",master,GITHUB,"https://github.com/SAP/emobility-smart-charging/blob/master","src/test/java/com/sap/charging/util/TimeUtilTest.java","com.sap.charging.util.TimeUtilTest",testTimeslotFromSeconds,FEATURE_ENVY,MEDIUM,"foreign accesses=10, own accesses=0"
github.com,"SAP/emobility-smart-charging",master,GITHUB,"https://github.com/SAP/emobility-smart-charging/blob/master","src/test/java/com/sap/charging/util/TimeUtilTest.java","com.sap.charging.util.TimeUtilTest","testTimestampFromTimeslot",FEATURE_ENVY,MEDIUM,"foreign accesses=12, own accesses=0"
github.com,"SAP/emobility-smart-charging",master,GITHUB,"https://github.com/SAP/emobility-smart-charging/blob/master","src/test/java/com/sap/charging/util/cli/CLITest.java","com.sap.charging.util.cli.CLITest",testInvalidFormat,FEATURE_ENVY,LOW,"foreign accesses=6, own accesses=1"
github.com,"SAP/emobility-smart-charging",master,GITHUB,"https://github.com/SAP/emobility-smart-charging/blob/master","src/test/java/com/sap/charging/util/cli/CLITest.java","com.sap.charging.util.cli.CLITest",testInit,FEATURE_ENVY,MEDIUM,"foreign accesses=14, own accesses=0"
github.com,"SAP/emobility-smart-charging",master,GITHUB,"https://github.com/SAP/emobility-smart-charging/blob/master","src/test/java/com/sap/charging/util/cli/CLITest.java","com.sap.charging.util.cli.CLITest",testHelp,FEATURE_ENVY,MEDIUM,"foreign accesses=11, own accesses=1"
github.com,"SAP/emobility-smart-charging",master,GITHUB,"https://github.com/SAP/emobility-smart-charging/blob/master","src/test/java/com/sap/charging/util/cli/CLITest.java","com.sap.charging.util.cli.CLITest",testInvalidName,FEATURE_ENVY,LOW,"foreign accesses=6, own accesses=1"
github.com,"SAP/emobility-smart-charging",master,GITHUB,"https://github.com/SAP/emobility-smart-charging/blob/master","src/test/java/com/sap/charging/util/cli/CLITest.java","com.sap.charging.util.cli.CLITest",testInvalidValueType,FEATURE_ENVY,LOW,"foreign accesses=6, own accesses=1"
github.com,"SAP/emobility-smart-charging",master,GITHUB,"https://github.com/SAP/emobility-smart-charging/blob/master","src/test/java/com/sap/charging/util/cli/CLITest.java","com.sap.charging.util.cli.CLITest",testInvalidValue,FEATURE_ENVY,LOW,"foreign accesses=6, own accesses=1"
github.com,"SAP/emobility-smart-charging",master,GITHUB,"https://github.com/SAP/emobility-smart-charging/blob/master","src/test/java/com/sap/charging/util/cli/CLITest.java","com.sap.charging.util.cli.CLITest",testArgumentMissing,FEATURE_ENVY,LOW,"foreign accesses=9, own accesses=1"
github.com,SAP/gigya-android-sdk,main,GITHUB,"https://github.com/SAP/gigya-android-sdk/blob/main","sdk-auth/src/main/java/com/gigya/android/sdk/auth/push/AuthRemoteMessageHandler.java","com.gigya.android.sdk.auth.push.AuthRemoteMessageHandler",notifyWith,FEATURE_ENVY,HIGH,"foreign accesses=20, own accesses=2"
github.com,SAP/gigya-android-sdk,main,GITHUB,"https://github.com/SAP/gigya-android-sdk/blob/main","sdk-auth/src/main/java/com/gigya/android/sdk/auth/api/AuthBusinessApiService.java","com.gigya.android.sdk.auth.api.AuthBusinessApiService",otpPhoneLogin,FEATURE_ENVY,LOW,"foreign accesses=5, own accesses=1"
github.com,SAP/gigya-android-sdk,main,GITHUB,"https://github.com/SAP/gigya-android-sdk/blob/main","sdk-auth/src/main/java/com/gigya/android/sdk/auth/api/AuthBusinessApiService.java","com.gigya.android.sdk.auth.api.AuthBusinessApiService",otpPhoneUpdate,FEATURE_ENVY,LOW,"foreign accesses=5, own accesses=1"
