repositoryOrigin,repositoryPath,repositoryBranch,scmType,repositoryLink,sourceFile,dependantType,dependencyType
github.com,"spring-cloud/spring-cloud-config",main,GITHUB,"https://github.com/spring-cloud/spring-cloud-config/blob/main","spring-cloud-config-server/src/main/java/org/springframework/cloud/config/server/config/EnvironmentRepositoryConfiguration.java","org.springframework.cloud.config.server.environment.VaultEnvironmentRepositoryFactory","org.springframework.beans.factory.ObjectProvider"
github.com,"spring-cloud/spring-cloud-config",main,GITHUB,"https://github.com/spring-cloud/spring-cloud-config/blob/main","spring-cloud-config-server/src/main/java/org/springframework/cloud/config/server/config/EnvironmentRepositoryConfiguration.java","org.springframework.cloud.config.server.environment.VaultEnvironmentRepositoryFactory","org.springframework.cloud.config.server.environment.EnvironmentWatch"
github.com,"spring-cloud/spring-cloud-config",main,GITHUB,"https://github.com/spring-cloud/spring-cloud-config/blob/main","spring-cloud-config-server/src/main/java/org/springframework/cloud/config/server/config/EnvironmentRepositoryConfiguration.java","org.springframework.cloud.config.server.environment.VaultEnvironmentRepositoryFactory",java.util.Optional
github.com,"spring-cloud/spring-cloud-config",main,GITHUB,"https://github.com/spring-cloud/spring-cloud-config/blob/main","spring-cloud-config-server/src/main/java/org/springframework/cloud/config/server/config/EnvironmentRepositoryConfiguration.java","org.springframework.cloud.config.server.environment.VaultEnvironmentRepositoryFactory","org.springframework.cloud.config.server.environment.ConfigTokenProvider"
github.com,"spring-cloud/spring-cloud-config",main,GITHUB,"https://github.com/spring-cloud/spring-cloud-config/blob/main","spring-cloud-config-server/src/main/java/org/springframework/cloud/config/server/config/EnvironmentRepositoryConfiguration.java","org.springframework.cloud.config.server.environment.GoogleSecretManagerEnvironmentRepositoryFactory","org.springframework.beans.factory.ObjectProvider"
github.com,"spring-cloud/spring-cloud-config",main,GITHUB,"https://github.com/spring-cloud/spring-cloud-config/blob/main","spring-cloud-config-server/src/main/java/org/springframework/cloud/config/server/config/EnvironmentRepositoryConfiguration.java","org.springframework.cloud.config.server.environment.vault.SpringVaultEnvironmentRepositoryFactory","org.springframework.beans.factory.ObjectProvider"
github.com,"spring-cloud/spring-cloud-config",main,GITHUB,"https://github.com/spring-cloud/spring-cloud-config/blob/main","spring-cloud-config-server/src/main/java/org/springframework/cloud/config/server/config/EnvironmentRepositoryConfiguration.java","org.springframework.cloud.config.server.environment.vault.SpringVaultEnvironmentRepositoryFactory","org.springframework.cloud.config.server.environment.EnvironmentWatch"
github.com,"spring-cloud/spring-cloud-config",main,GITHUB,"https://github.com/spring-cloud/spring-cloud-config/blob/main","spring-cloud-config-server/src/main/java/org/springframework/cloud/config/server/config/EnvironmentRepositoryConfiguration.java","org.springframework.cloud.config.server.environment.vault.SpringVaultEnvironmentRepositoryFactory","org.springframework.cloud.config.server.environment.vault.SpringVaultClientConfiguration"
github.com,"spring-cloud/spring-cloud-config",main,GITHUB,"https://github.com/spring-cloud/spring-cloud-config/blob/main","spring-cloud-config-server/src/main/java/org/springframework/cloud/config/server/config/EnvironmentRepositoryConfiguration.java","org.springframework.cloud.config.server.environment.JdbcEnvironmentRepositoryFactory","org.springframework.jdbc.core.JdbcTemplate"
github.com,"spring-cloud/spring-cloud-config",main,GITHUB,"https://github.com/spring-cloud/spring-cloud-config/blob/main","spring-cloud-config-server/src/main/java/org/springframework/cloud/config/server/config/EnvironmentRepositoryConfiguration.java","org.springframework.cloud.config.server.environment.JdbcEnvironmentRepositoryFactory","org.springframework.cloud.config.server.environment.JdbcEnvironmentRepository$PropertiesResultSetExtractor"
github.com,"spring-cloud/spring-cloud-config",main,GITHUB,"https://github.com/spring-cloud/spring-cloud-config/blob/main","spring-cloud-config-server/src/main/java/org/springframework/cloud/config/server/config/EnvironmentRepositoryConfiguration.java","org.springframework.cloud.config.server.environment.RedisEnvironmentRepositoryFactory","org.springframework.data.redis.core.StringRedisTemplate"
github.com,"spring-cloud/spring-cloud-config",main,GITHUB,"https://github.com/spring-cloud/spring-cloud-config/blob/main","spring-cloud-config-server/src/main/java/org/springframework/cloud/config/server/config/EnvironmentRepositoryConfiguration.java","org.springframework.cloud.config.server.environment.CredhubEnvironmentRepositoryFactory",java.util.Optional
github.com,"spring-cloud/spring-cloud-config",main,GITHUB,"https://github.com/spring-cloud/spring-cloud-config/blob/main","spring-cloud-config-server/src/main/java/org/springframework/cloud/config/server/config/EnvironmentRepositoryConfiguration.java","org.springframework.cloud.config.server.environment.NativeEnvironmentRepositoryFactory","org.springframework.core.env.ConfigurableEnvironment"
github.com,"spring-cloud/spring-cloud-config",main,GITHUB,"https://github.com/spring-cloud/spring-cloud-config/blob/main","spring-cloud-config-server/src/main/java/org/springframework/cloud/config/server/config/EnvironmentRepositoryConfiguration.java","org.springframework.cloud.config.server.environment.NativeEnvironmentRepositoryFactory","org.springframework.cloud.config.server.config.ConfigServerProperties"
github.com,"spring-cloud/spring-cloud-config",main,GITHUB,"https://github.com/spring-cloud/spring-cloud-config/blob/main","spring-cloud-config-server/src/main/java/org/springframework/cloud/config/server/config/EnvironmentRepositoryConfiguration.java","org.springframework.cloud.config.server.environment.NativeEnvironmentRepositoryFactory","org.springframework.beans.factory.ObjectProvider"
github.com,"spring-cloud/spring-cloud-config",main,GITHUB,"https://github.com/spring-cloud/spring-cloud-config/blob/main","spring-cloud-config-server/src/main/java/org/springframework/cloud/config/server/config/EnvironmentRepositoryConfiguration.java","org.springframework.cloud.config.server.environment.MultipleJGitEnvironmentRepository","org.springframework.cloud.config.server.environment.MultipleJGitEnvironmentRepositoryFactory"
github.com,"spring-cloud/spring-cloud-config",main,GITHUB,"https://github.com/spring-cloud/spring-cloud-config/blob/main","spring-cloud-config-server/src/main/java/org/springframework/cloud/config/server/config/EnvironmentRepositoryConfiguration.java","org.springframework.cloud.config.server.environment.MultipleJGitEnvironmentRepository","org.springframework.cloud.config.server.environment.MultipleJGitEnvironmentProperties"
github.com,"spring-cloud/spring-cloud-config",main,GITHUB,"https://github.com/spring-cloud/spring-cloud-config/blob/main","spring-cloud-config-server/src/main/java/org/springframework/cloud/config/server/config/EnvironmentRepositoryConfiguration.java","org.springframework.cloud.config.server.environment.NativeEnvironmentRepository","org.springframework.cloud.config.server.environment.NativeEnvironmentRepositoryFactory"
github.com,"spring-cloud/spring-cloud-config",main,GITHUB,"https://github.com/spring-cloud/spring-cloud-config/blob/main","spring-cloud-config-server/src/main/java/org/springframework/cloud/config/server/config/EnvironmentRepositoryConfiguration.java","org.springframework.cloud.config.server.environment.NativeEnvironmentRepository","org.springframework.cloud.config.server.environment.NativeEnvironmentProperties"
github.com,"spring-cloud/spring-cloud-config",main,GITHUB,"https://github.com/spring-cloud/spring-cloud-config/blob/main","spring-cloud-config-server/src/main/java/org/springframework/cloud/config/server/config/EnvironmentRepositoryConfiguration.java","org.springframework.cloud.config.server.environment.AwsS3EnvironmentRepository","org.springframework.cloud.config.server.environment.AwsS3EnvironmentRepositoryFactory"
github.com,"spring-cloud/spring-cloud-config",main,GITHUB,"https://github.com/spring-cloud/spring-cloud-config/blob/main","spring-cloud-config-server/src/main/java/org/springframework/cloud/config/server/config/EnvironmentRepositoryConfiguration.java","org.springframework.cloud.config.server.environment.AwsS3EnvironmentRepository","org.springframework.cloud.config.server.environment.AwsS3EnvironmentProperties"
github.com,"spring-cloud/spring-cloud-config",main,GITHUB,"https://github.com/spring-cloud/spring-cloud-config/blob/main","spring-cloud-config-server/src/main/java/org/springframework/cloud/config/server/config/EnvironmentRepositoryConfiguration.java","org.springframework.cloud.config.server.environment.AwsParameterStoreEnvironmentRepository","org.springframework.cloud.config.server.environment.AwsParameterStoreEnvironmentRepositoryFactory"
github.com,"spring-cloud/spring-cloud-config",main,GITHUB,"https://github.com/spring-cloud/spring-cloud-config/blob/main","spring-cloud-config-server/src/main/java/org/springframework/cloud/config/server/config/EnvironmentRepositoryConfiguration.java","org.springframework.cloud.config.server.environment.AwsParameterStoreEnvironmentRepository","org.springframework.cloud.config.server.environment.AwsParameterStoreEnvironmentProperties"
github.com,"spring-cloud/spring-cloud-config",main,GITHUB,"https://github.com/spring-cloud/spring-cloud-config/blob/main","spring-cloud-config-server/src/main/java/org/springframework/cloud/config/server/config/EnvironmentRepositoryConfiguration.java","org.springframework.cloud.config.server.environment.AwsSecretsManagerEnvironmentRepository","org.springframework.cloud.config.server.environment.AwsSecretsManagerEnvironmentRepositoryFactory"
github.com,"spring-cloud/spring-cloud-config",main,GITHUB,"https://github.com/spring-cloud/spring-cloud-config/blob/main","spring-cloud-config-server/src/main/java/org/springframework/cloud/config/server/config/EnvironmentRepositoryConfiguration.java","org.springframework.cloud.config.server.environment.AwsSecretsManagerEnvironmentRepository","org.springframework.cloud.config.server.environment.AwsSecretsManagerEnvironmentProperties"
github.com,"spring-cloud/spring-cloud-config",main,GITHUB,"https://github.com/spring-cloud/spring-cloud-config/blob/main","spring-cloud-config-server/src/main/java/org/springframework/cloud/config/server/config/EnvironmentRepositoryConfiguration.java","org.springframework.cloud.config.server.environment.SvnKitEnvironmentRepository","org.springframework.cloud.config.server.environment.SvnEnvironmentRepositoryFactory"
github.com,"spring-cloud/spring-cloud-config",main,GITHUB,"https://github.com/spring-cloud/spring-cloud-config/blob/main","spring-cloud-config-server/src/main/java/org/springframework/cloud/config/server/config/EnvironmentRepositoryConfiguration.java","org.springframework.cloud.config.server.environment.SvnKitEnvironmentRepository","org.springframework.cloud.config.server.environment.SvnKitEnvironmentProperties"
github.com,"spring-cloud/spring-cloud-config",main,GITHUB,"https://github.com/spring-cloud/spring-cloud-config/blob/main","spring-cloud-config-server/src/main/java/org/springframework/cloud/config/server/config/EnvironmentRepositoryConfiguration.java","org.springframework.cloud.config.server.environment.VaultEnvironmentRepository","org.springframework.cloud.config.server.environment.VaultEnvironmentRepositoryFactory"
github.com,"spring-cloud/spring-cloud-config",main,GITHUB,"https://github.com/spring-cloud/spring-cloud-config/blob/main","spring-cloud-config-server/src/main/java/org/springframework/cloud/config/server/config/EnvironmentRepositoryConfiguration.java","org.springframework.cloud.config.server.environment.VaultEnvironmentRepository","org.springframework.cloud.config.server.environment.VaultEnvironmentProperties"
github.com,"spring-cloud/spring-cloud-config",main,GITHUB,"https://github.com/spring-cloud/spring-cloud-config/blob/main","spring-cloud-config-server/src/main/java/org/springframework/cloud/config/server/config/EnvironmentRepositoryConfiguration.java","org.springframework.cloud.config.server.environment.vault.SpringVaultEnvironmentRepository","org.springframework.cloud.config.server.environment.vault.SpringVaultEnvironmentRepositoryFactory"
github.com,"spring-cloud/spring-cloud-config",main,GITHUB,"https://github.com/spring-cloud/spring-cloud-config/blob/main","spring-cloud-config-server/src/main/java/org/springframework/cloud/config/server/config/EnvironmentRepositoryConfiguration.java","org.springframework.cloud.config.server.environment.vault.SpringVaultEnvironmentRepository","org.springframework.cloud.config.server.environment.VaultEnvironmentProperties"
github.com,"spring-cloud/spring-cloud-config",main,GITHUB,"https://github.com/spring-cloud/spring-cloud-config/blob/main","spring-cloud-config-server/src/main/java/org/springframework/cloud/config/server/config/EnvironmentRepositoryConfiguration.java","org.springframework.cloud.config.server.environment.CredhubEnvironmentRepository","org.springframework.cloud.config.server.environment.CredhubEnvironmentRepositoryFactory"
github.com,"spring-cloud/spring-cloud-config",main,GITHUB,"https://github.com/spring-cloud/spring-cloud-config/blob/main","spring-cloud-config-server/src/main/java/org/springframework/cloud/config/server/config/EnvironmentRepositoryConfiguration.java","org.springframework.cloud.config.server.environment.CredhubEnvironmentRepository","org.springframework.cloud.config.server.environment.CredhubEnvironmentProperties"
github.com,"spring-cloud/spring-cloud-config",main,GITHUB,"https://github.com/spring-cloud/spring-cloud-config/blob/main","spring-cloud-config-server/src/main/java/org/springframework/cloud/config/server/config/EnvironmentRepositoryConfiguration.java","org.springframework.cloud.config.server.environment.JdbcEnvironmentRepository","org.springframework.cloud.config.server.environment.JdbcEnvironmentRepositoryFactory"
github.com,"spring-cloud/spring-cloud-config",main,GITHUB,"https://github.com/spring-cloud/spring-cloud-config/blob/main","spring-cloud-config-server/src/main/java/org/springframework/cloud/config/server/config/EnvironmentRepositoryConfiguration.java","org.springframework.cloud.config.server.environment.JdbcEnvironmentRepository","org.springframework.cloud.config.server.environment.JdbcEnvironmentProperties"
github.com,"spring-cloud/spring-cloud-config",main,GITHUB,"https://github.com/spring-cloud/spring-cloud-config/blob/main","spring-cloud-config-server/src/main/java/org/springframework/cloud/config/server/config/EnvironmentRepositoryConfiguration.java","org.springframework.cloud.config.server.environment.RedisEnvironmentRepository","org.springframework.cloud.config.server.environment.RedisEnvironmentRepositoryFactory"
github.com,"spring-cloud/spring-cloud-config",main,GITHUB,"https://github.com/spring-cloud/spring-cloud-config/blob/main","spring-cloud-config-server/src/main/java/org/springframework/cloud/config/server/config/EnvironmentRepositoryConfiguration.java","org.springframework.cloud.config.server.environment.RedisEnvironmentRepository","org.springframework.cloud.config.server.environment.RedisEnvironmentProperties"
github.com,"spring-cloud/spring-cloud-config",main,GITHUB,"https://github.com/spring-cloud/spring-cloud-config/blob/main","spring-cloud-config-server/src/main/java/org/springframework/cloud/config/server/config/EnvironmentRepositoryConfiguration.java","org.springframework.cloud.config.server.composite.CompositeEnvironmentBeanFactoryPostProcessor","org.springframework.core.env.Environment"
github.com,"spring-cloud/spring-cloud-config",main,GITHUB,"https://github.com/spring-cloud/spring-cloud-config/blob/main","spring-cloud-config-server/src/main/java/org/springframework/cloud/config/server/config/EnvironmentRepositoryConfiguration.java","org.springframework.cloud.config.server.environment.SearchPathCompositeEnvironmentRepository",java.util.List
github.com,"spring-cloud/spring-cloud-config",main,GITHUB,"https://github.com/spring-cloud/spring-cloud-config/blob/main","spring-cloud-config-server/src/main/java/org/springframework/cloud/config/server/config/EnvironmentRepositoryConfiguration.java","org.springframework.cloud.config.server.environment.SearchPathCompositeEnvironmentRepository","org.springframework.cloud.config.server.config.ConfigServerProperties"
github.com,"spring-cloud/spring-cloud-config",main,GITHUB,"https://github.com/spring-cloud/spring-cloud-config/blob/main","spring-cloud-config-server/src/main/java/org/springframework/cloud/config/server/config/EnvironmentRepositoryConfiguration.java","org.springframework.cloud.config.server.environment.SearchPathCompositeEnvironmentRepository","org.springframework.beans.factory.ObjectProvider"
github.com,"spring-cloud/spring-cloud-config",main,GITHUB,"https://github.com/spring-cloud/spring-cloud-config/blob/main","spring-cloud-config-server/src/main/java/org/springframework/cloud/config/server/config/EnvironmentRepositoryConfiguration.java","org.springframework.cloud.config.server.environment.CompositeEnvironmentRepository",java.util.List
github.com,"spring-cloud/spring-cloud-config",main,GITHUB,"https://github.com/spring-cloud/spring-cloud-config/blob/main","spring-cloud-config-server/src/main/java/org/springframework/cloud/config/server/config/EnvironmentRepositoryConfiguration.java","org.springframework.cloud.config.server.environment.CompositeEnvironmentRepository","org.springframework.cloud.config.server.config.ConfigServerProperties"
github.com,"spring-cloud/spring-cloud-config",main,GITHUB,"https://github.com/spring-cloud/spring-cloud-config/blob/main","spring-cloud-config-server/src/main/java/org/springframework/cloud/config/server/config/EnvironmentRepositoryConfiguration.java","org.springframework.cloud.config.server.environment.CompositeEnvironmentRepository","org.springframework.beans.factory.ObjectProvider"
github.com,"spring-cloud/spring-cloud-config",main,GITHUB,"https://github.com/spring-cloud/spring-cloud-config/blob/main","spring-cloud-config-server/src/main/java/org/springframework/cloud/config/server/config/EnvironmentRepositoryConfiguration.java","org.springframework.cloud.config.server.environment.GoogleSecretManagerEnvironmentRepository","org.springframework.cloud.config.server.environment.GoogleSecretManagerEnvironmentRepositoryFactory"
github.com,"spring-cloud/spring-cloud-config",main,GITHUB,"https://github.com/spring-cloud/spring-cloud-config/blob/main","spring-cloud-config-server/src/main/java/org/springframework/cloud/config/server/config/EnvironmentRepositoryConfiguration.java","org.springframework.cloud.config.server.environment.GoogleSecretManagerEnvironmentRepository","org.springframework.cloud.config.server.environment.GoogleSecretManagerEnvironmentProperties"
github.com,"spring-cloud/spring-cloud-config",main,GITHUB,"https://github.com/spring-cloud/spring-cloud-config/blob/main","spring-cloud-config-server/src/main/java/org/springframework/cloud/config/server/config/VaultConfiguration.java","org.springframework.cloud.config.server.environment.ConfigTokenProvider","org.springframework.core.env.Environment"
github.com,"spring-cloud/spring-cloud-config",main,GITHUB,"https://github.com/spring-cloud/spring-cloud-config/blob/main","spring-cloud-config-server/src/main/java/org/springframework/cloud/config/server/config/EncryptionAutoConfiguration.java","org.springframework.cloud.config.server.encryption.SingleTextEncryptorLocator","org.springframework.security.crypto.encrypt.TextEncryptor"
github.com,"spring-cloud/spring-cloud-config",main,GITHUB,"https://github.com/spring-cloud/spring-cloud-config/blob/main","spring-cloud-config-server/src/main/java/org/springframework/cloud/config/server/config/EncryptionAutoConfiguration.java","org.springframework.cloud.config.server.encryption.EnvironmentEncryptor","org.springframework.cloud.config.server.encryption.TextEncryptorLocator"
github.com,"spring-cloud/spring-cloud-config",main,GITHUB,"https://github.com/spring-cloud/spring-cloud-config/blob/main","spring-cloud-config-server/src/main/java/org/springframework/cloud/config/server/config/EncryptionAutoConfiguration.java","org.springframework.cloud.config.server.encryption.EnvironmentEncryptor","org.springframework.security.crypto.encrypt.TextEncryptor"
github.com,"spring-cloud/spring-cloud-config",main,GITHUB,"https://github.com/spring-cloud/spring-cloud-config/blob/main","spring-cloud-config-server/src/main/java/org/springframework/cloud/config/server/config/ResourceRepositoryConfiguration.java","org.springframework.cloud.config.server.resource.ResourceRepository","org.springframework.cloud.config.server.environment.SearchPathLocator"
github.com,"spring-cloud/spring-cloud-config",main,GITHUB,"https://github.com/spring-cloud/spring-cloud-config/blob/main","spring-cloud-config-server/src/main/java/org/springframework/cloud/config/server/config/ResourceRepositoryConfiguration.java","org.springframework.cloud.config.server.resource.ResourceRepository","org.springframework.cloud.config.server.config.ConfigServerProperties"
github.com,"spring-cloud/spring-cloud-config",main,GITHUB,"https://github.com/spring-cloud/spring-cloud-config/blob/main","spring-cloud-config-server/src/main/java/org/springframework/cloud/config/server/config/DefaultTextEncryptionAutoConfiguration.java","org.springframework.security.crypto.encrypt.TextEncryptor","org.springframework.cloud.config.server.encryption.TextEncryptorLocator"
github.com,"spring-cloud/spring-cloud-config",main,GITHUB,"https://github.com/spring-cloud/spring-cloud-config/blob/main","spring-cloud-config-server/src/main/java/org/springframework/cloud/config/server/config/DefaultTextEncryptionAutoConfiguration.java","org.springframework.security.crypto.encrypt.TextEncryptor","org.springframework.cloud.bootstrap.encrypt.KeyProperties"
github.com,"spring-cloud/spring-cloud-config",main,GITHUB,"https://github.com/spring-cloud/spring-cloud-config/blob/main","spring-cloud-config-server/src/main/java/org/springframework/cloud/config/server/config/CompositeConfiguration.java","org.springframework.cloud.config.server.environment.SearchPathCompositeEnvironmentRepository",java.util.List
github.com,"spring-cloud/spring-cloud-config",main,GITHUB,"https://github.com/spring-cloud/spring-cloud-config/blob/main","spring-cloud-config-server/src/main/java/org/springframework/cloud/config/server/config/CompositeConfiguration.java","org.springframework.cloud.config.server.environment.SearchPathCompositeEnvironmentRepository","org.springframework.cloud.config.server.config.ConfigServerProperties"
github.com,"spring-cloud/spring-cloud-config",main,GITHUB,"https://github.com/spring-cloud/spring-cloud-config/blob/main","spring-cloud-config-server/src/main/java/org/springframework/cloud/config/server/config/CompositeConfiguration.java","org.springframework.cloud.config.server.environment.SearchPathCompositeEnvironmentRepository","org.springframework.beans.factory.ObjectProvider"
github.com,"spring-cloud/spring-cloud-config",main,GITHUB,"https://github.com/spring-cloud/spring-cloud-config/blob/main","spring-cloud-config-server/src/main/java/org/springframework/cloud/config/server/config/CompositeConfiguration.java","org.springframework.cloud.config.server.environment.CompositeEnvironmentRepository",java.util.List
github.com,"spring-cloud/spring-cloud-config",main,GITHUB,"https://github.com/spring-cloud/spring-cloud-config/blob/main","spring-cloud-config-server/src/main/java/org/springframework/cloud/config/server/config/CompositeConfiguration.java","org.springframework.cloud.config.server.environment.CompositeEnvironmentRepository","org.springframework.cloud.config.server.config.ConfigServerProperties"
github.com,"spring-cloud/spring-cloud-config",main,GITHUB,"https://github.com/spring-cloud/spring-cloud-config/blob/main","spring-cloud-config-server/src/main/java/org/springframework/cloud/config/server/config/CompositeConfiguration.java","org.springframework.cloud.config.server.environment.CompositeEnvironmentRepository","org.springframework.beans.factory.ObjectProvider"
github.com,"spring-cloud/spring-cloud-config",main,GITHUB,"https://github.com/spring-cloud/spring-cloud-config/blob/main","spring-cloud-config-server/src/main/java/org/springframework/cloud/config/server/config/ConfigServerMvcConfiguration.java","org.springframework.cloud.config.server.environment.EnvironmentController","org.springframework.cloud.config.server.environment.EnvironmentRepository"
github.com,"spring-cloud/spring-cloud-config",main,GITHUB,"https://github.com/spring-cloud/spring-cloud-config/blob/main","spring-cloud-config-server/src/main/java/org/springframework/cloud/config/server/config/ConfigServerMvcConfiguration.java","org.springframework.cloud.config.server.environment.EnvironmentController","org.springframework.cloud.config.server.config.ConfigServerProperties"
github.com,"spring-cloud/spring-cloud-config",main,GITHUB,"https://github.com/spring-cloud/spring-cloud-config/blob/main","spring-cloud-config-server/src/main/java/org/springframework/cloud/config/server/config/ConfigServerMvcConfiguration.java","org.springframework.cloud.config.server.resource.ResourceController","org.springframework.cloud.config.server.resource.ResourceRepository"
github.com,"spring-cloud/spring-cloud-config",main,GITHUB,"https://github.com/spring-cloud/spring-cloud-config/blob/main","spring-cloud-config-server/src/main/java/org/springframework/cloud/config/server/config/ConfigServerMvcConfiguration.java","org.springframework.cloud.config.server.resource.ResourceController","org.springframework.cloud.config.server.environment.EnvironmentRepository"
github.com,"spring-cloud/spring-cloud-config",main,GITHUB,"https://github.com/spring-cloud/spring-cloud-config/blob/main","spring-cloud-config-server/src/main/java/org/springframework/cloud/config/server/config/ConfigServerMvcConfiguration.java","org.springframework.cloud.config.server.resource.ResourceController","org.springframework.cloud.config.server.config.ConfigServerProperties"
github.com,"spring-cloud/spring-cloud-config",main,GITHUB,"https://github.com/spring-cloud/spring-cloud-config/blob/main","spring-cloud-config-server/src/main/java/org/springframework/cloud/config/server/config/ConfigServerMvcConfiguration.java","org.springframework.cloud.config.server.environment.EnvironmentController","org.springframework.cloud.config.server.environment.EnvironmentRepository"
github.com,"spring-cloud/spring-cloud-config",main,GITHUB,"https://github.com/spring-cloud/spring-cloud-config/blob/main","spring-cloud-config-server/src/main/java/org/springframework/cloud/config/server/config/ConfigServerMvcConfiguration.java","org.springframework.cloud.config.server.environment.EnvironmentController","org.springframework.cloud.config.server.config.ConfigServerProperties"
github.com,"spring-cloud/spring-cloud-config",main,GITHUB,"https://github.com/spring-cloud/spring-cloud-config/blob/main","spring-cloud-config-server/src/main/java/org/springframework/cloud/config/server/config/VaultEncryptionAutoConfiguration.java","org.springframework.cloud.config.server.encryption.vault.VaultEnvironmentEncryptor","org.springframework.cloud.config.server.environment.vault.SpringVaultEnvironmentRepository"
github.com,"spring-cloud/spring-cloud-config",main,GITHUB,"https://github.com/spring-cloud/spring-cloud-config/blob/main","spring-cloud-config-server/src/test/java/org/springframework/cloud/config/server/AwsS3IntegrationTests.java","io.awspring.cloud.s3.S3OutputStreamProvider","software.amazon.awssdk.services.s3.S3Client"
github.com,"spring-cloud/spring-cloud-config",main,GITHUB,"https://github.com/spring-cloud/spring-cloud-config/blob/main","spring-cloud-config-server/src/test/java/org/springframework/cloud/config/server/AwsS3IntegrationTests.java","io.awspring.cloud.s3.S3OutputStreamProvider",java.util.Optional
github.com,"spring-cloud/spring-cloud-config",main,GITHUB,"https://github.com/spring-cloud/spring-cloud-config/blob/main","spring-cloud-config-server/src/test/java/org/springframework/cloud/config/server/config/CustomCompositeEnvironmentRepositoryTests.java","org.springframework.cloud.config.server.config.CustomCompositeEnvironmentRepositoryTests$CustomEnvironmentRepositoryFactory","org.springframework.core.env.ConfigurableEnvironment"
github.com,"spring-cloud/spring-cloud-config",main,GITHUB,"https://github.com/spring-cloud/spring-cloud-config/blob/main","spring-cloud-config-client/src/main/java/org/springframework/cloud/config/client/ConfigServiceBootstrapConfiguration.java","org.springframework.cloud.config.client.ConfigServicePropertySourceLocator","org.springframework.cloud.config.client.ConfigClientProperties"
github.com,"spring-cloud/spring-cloud-config",main,GITHUB,"https://github.com/spring-cloud/spring-cloud-config/blob/main","spring-cloud-config-client/src/main/java/org/springframework/cloud/config/client/ConfigServiceBootstrapConfiguration.java","org.springframework.retry.interceptor.RetryOperationsInterceptor","org.springframework.cloud.config.client.RetryProperties"
github.com,"spring-cloud/spring-cloud-config",main,GITHUB,"https://github.com/spring-cloud/spring-cloud-config/blob/main","spring-cloud-config-client/src/main/java/org/springframework/cloud/config/client/ConfigClientAutoConfiguration.java","org.springframework.cloud.config.client.ConfigClientProperties","org.springframework.core.env.Environment"
github.com,"spring-cloud/spring-cloud-config",main,GITHUB,"https://github.com/spring-cloud/spring-cloud-config/blob/main","spring-cloud-config-client/src/main/java/org/springframework/cloud/config/client/ConfigClientAutoConfiguration.java","org.springframework.cloud.config.client.ConfigClientProperties","org.springframework.context.ApplicationContext"
github.com,"spring-cloud/spring-cloud-config",main,GITHUB,"https://github.com/spring-cloud/spring-cloud-config/blob/main","spring-cloud-config-client/src/main/java/org/springframework/cloud/config/client/ConfigClientAutoConfiguration.java","org.springframework.cloud.config.client.ConfigServerHealthIndicator","org.springframework.cloud.config.client.ConfigClientHealthProperties"
github.com,"spring-cloud/spring-cloud-config",main,GITHUB,"https://github.com/spring-cloud/spring-cloud-config/blob/main","spring-cloud-config-client/src/main/java/org/springframework/cloud/config/client/ConfigClientAutoConfiguration.java","org.springframework.cloud.config.client.ConfigServerHealthIndicator","org.springframework.core.env.ConfigurableEnvironment"
github.com,"spring-cloud/spring-cloud-config",main,GITHUB,"https://github.com/spring-cloud/spring-cloud-config/blob/main","spring-cloud-config-client/src/main/java/org/springframework/cloud/config/client/ConfigClientAutoConfiguration.java","org.springframework.cloud.config.client.ConfigClientWatch","org.springframework.cloud.context.refresh.ContextRefresher"
github.com,"spring-cloud/spring-cloud-config",main,GITHUB,"https://github.com/spring-cloud/spring-cloud-config/blob/main","spring-cloud-config-client/src/main/java/org/springframework/cloud/config/client/DiscoveryClientConfigServiceBootstrapConfiguration.java","org.springframework.cloud.config.client.ConfigServerInstanceProvider","org.springframework.beans.factory.ObjectProvider"
github.com,"spring-cloud/spring-cloud-config",main,GITHUB,"https://github.com/spring-cloud/spring-cloud-config/blob/main","spring-cloud-config-client/src/main/java/org/springframework/cloud/config/client/DiscoveryClientConfigServiceBootstrapConfiguration.java","org.springframework.cloud.config.client.ConfigServerInstanceProvider","org.springframework.beans.factory.ObjectProvider"
github.com,"spring-cloud/spring-cloud-config",main,GITHUB,"https://github.com/spring-cloud/spring-cloud-config/blob/main","spring-cloud-config-client/src/main/java/org/springframework/cloud/config/client/DiscoveryClientConfigServiceBootstrapConfiguration.java","org.springframework.cloud.config.client.ConfigServerInstanceMonitor","org.springframework.cloud.config.client.ConfigClientProperties"
github.com,"spring-cloud/spring-cloud-config",main,GITHUB,"https://github.com/spring-cloud/spring-cloud-config/blob/main","spring-cloud-config-client/src/main/java/org/springframework/cloud/config/client/DiscoveryClientConfigServiceBootstrapConfiguration.java","org.springframework.cloud.config.client.ConfigServerInstanceMonitor","org.springframework.cloud.config.client.ConfigServerInstanceProvider"
github.com,"spring-cloud/spring-cloud-config",main,GITHUB,"https://github.com/spring-cloud/spring-cloud-config/blob/main","spring-cloud-config-server/src/main/java/org/springframework/cloud/config/server/bootstrap/ConfigServerBootstrapOverridesAutoConfiguration.java","org.springframework.cloud.config.server.bootstrap.ConfigServerBootstrapOverridesAutoConfiguration$ConfigServerBootstrapOverridesLifecycle","org.springframework.context.ApplicationContext"
